,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
361008,7EiDHSCLLZOUUmD1Ceu40o,"Nocturnes, Op. 48: No. 2 in F-Sharp Minor",15.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1965,0.308,0.0106,-28.165,1.0,0.0466,0.995,0.10300000000000001,78.494
361074,3PrXl9ARFqciWAG8QJnilA,Lalo : Cello Concerto in D minor : II Intermezzo,11.0,"['Édouard Lalo', 'André Navarra', 'Charles Münch', ""Orchestre de l'Association des Concerts Lamoureux""]",1967,0.121,0.0733,-26.063000000000002,0.0,0.0455,0.963,0.0909,83.162
361423,36tEyTIPuNKXz0G1ZxJVwr,"Piano Sonata No. 20 in A Major, D. 959: II. Andantino",12.0,"['Franz Schubert', 'Dieter Zechlin']",1971,0.27,0.00967,-27.35,0.0,0.0438,0.983,0.11900000000000001,71.495
362236,2e3vZNykhC6QzJzBJhWGYG,Anlatamıyorum,22.0,['Hümeyra'],1977,0.244,0.128,-20.381,0.0,0.0368,0.865,0.115,80.816
362325,0FjnJPF8c6dDDHqmBWm48p,Sarabande from Suite No. 11 for Harpsichord,17.0,"['George Frideric Handel', 'Richard Kapp', 'Philharmonia Virtuosi of New York']",1977,0.185,0.0921,-20.168,0.0,0.0369,0.6859999999999999,0.11800000000000001,74.359
362634,5z1igrWqU8oyMsxNrL06Yd,Survival,15.0,['Camel'],1979,0.201,0.0534,-26.463,0.0,0.0435,0.907,0.0773,79.457
362678,2quOJXh54hLzHtv5TgKLp2,Vigil,31.0,"['Bill Conti', 'David Duke']",1979-01-01,0.126,0.0137,-26.729,1.0,0.0417,0.863,0.0396,81.609
362725,5abNcQtjEeZkfA3DkJ1nui,"Comfort Zone, Pt. 1",19.0,['Steven Halpern'],1980-07-07,0.145,0.0441,-22.473000000000003,0.0,0.0456,0.986,0.0349,67.779
363091,2ea0MiI0IsyOCSBNRt1pYz,Clair De Femme,23.0,"['Chris Hinze', 'Louis van Dijk', 'London Symphony Orchestra']",1982-01-01,0.121,0.131,-20.593000000000004,0.0,0.0454,0.971,0.0395,69.847
363446,4hBMgeGyrHqnXhaFTs3bcR,"Symphony No. 3 in A Minor, Op. 44: 2. Adagio ma non troppo",15.0,"['Sergei Rachmaninoff', 'Concertgebouworkest', 'Vladimir Ashkenazy']",1983-06-01,0.12,0.0742,-24.244,1.0,0.0395,0.927,0.0378,84.208
364402,0OI0HrHpBPpcwbdkV1pr6G,"Piano Sonata No.20 in A, D.959: 2. Andantino",15.0,"['Franz Schubert', 'Alfred Brendel']",1988-01-01,0.27699999999999997,0.0268,-26.572,0.0,0.046,0.987,0.11199999999999999,73.516
364429,7xqpXjSvvwzwipIIvFdbIc,"Concerto Grosso in B-Flat Major, Op. 3, No. 2, HWV 313: II. Largo",19.0,"['George Frideric Handel', 'Iona Brown', 'Jonathan Rees', 'Academy of St. Martin in the Fields']",1988-01-01,0.162,0.0747,-22.829,0.0,0.0418,0.935,0.0823,67.502
364598,7icv8K0PEqVijEA5G5daBj,Yıllar Sonra,22.0,['Sezen Aksu'],1989-07-07,0.272,0.0179,-23.164,1.0,0.0466,0.946,0.0566,83.861
364614,6ncRILlfChRyMQJ1ZCmUMx,Sahel Va Darya,22.0,['Farid Farjad'],1989-06-08,0.17600000000000002,0.126,-18.831,1.0,0.0426,0.953,0.105,76.84
364627,21jwd1z8bXFefGMgph6Io8,Leyli Menal,21.0,['Farid Farjad'],1989-06-08,0.214,0.0935,-20.035,1.0,0.0422,0.973,0.099,83.947
364815,3rZK9LQ3YxLgGOfc35D3Xn,Beata Viscera,34.0,"['Pérotin', 'The Hilliard Ensemble']",1989-10-01,0.198,0.0336,-25.179000000000002,0.0,0.0562,0.993,0.0662,84.838
365031,1OgGMsDFQreeYfljzXHJG8,"Mozart: Requiem in D Minor, K. 626: Lacrimosa",35.0,"['Wolfgang Amadeus Mozart', 'London Philharmonic Orchestra', 'Franz Welser-Möst', 'Richard Cooke']",1990,0.163,0.0301,-23.058000000000003,0.0,0.0382,0.9790000000000001,0.0393,78.468
365765,6GxgK8LQhfWRkF49b5o6Et,Amarilli mia bella,32.0,"['Giulio Caccini', 'Cecilia Bartoli', 'György Fischer']",1992-01-01,0.287,0.0254,-26.365,0.0,0.0461,0.995,0.0526,72.441
365780,3qabLjTnFuRF2i5qwHEoiU,"Clarinet Quintet in A Major, K. 581: 2. Larghetto",29.0,"['Wolfgang Amadeus Mozart', 'Gervase De Peyer', 'Amadeus Quartet']",1992-01-01,0.125,0.0461,-25.505,1.0,0.0441,0.987,0.0383,79.541
366355,1k7Kde8gfg6HY1Jis7bau2,Concierto de Aranjuez for Guitar and Orchestra: 2. Adagio,33.0,"['Joaquín Rodrigo', 'Pepe Romero', 'Christine Pendrill', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",1994-01-01,0.195,0.0387,-21.822,0.0,0.0407,0.9209999999999999,0.0581,70.183
366688,4ZU3d6ren5vAlmxBsOBSFO,Ulysses' Gaze: 10. Ulysses' Gaze - Woman's Theme / Ulysses' Theme / Lento / Largo / Dance,22.0,"['Eleni Karaindrou', 'Kim Kashkashian', 'Lefteris Chalkiadakis', 'String Orchestra']",1995-09-01,0.142,0.0847,-19.313,0.0,0.0441,0.963,0.0392,81.293
366719,1LtWS3eCyoo0Cw0u8wSgon,"Mazurka in A minor, Op. 17, No. 4",34.0,"['Frédéric Chopin', 'Władysław Szpilman', 'Andrzej Szpilman']",1995,0.295,0.0146,-33.457,0.0,0.0367,0.995,0.106,60.317
367238,72avKXjk0UTESGbVsxmjwG,"Consolations, S172/R12: No. 2. Un poco piu mosso",40.0,"['Franz Liszt', 'Philip Thomson']",1997-05-30,0.28,0.0058,-36.734,1.0,0.0493,0.992,0.0395,75.931
367453,5H48QSeBtiwk2b9GOaamLW,The Awakening - Dream of Lover,26.0,['Mercan Dede'],1997,0.121,0.106,-19.879,1.0,0.0376,0.6509999999999999,0.034,78.45100000000001
367492,39ixK8F8e3D18AYEXtIYFZ,"Ellen's Gesang III (Ave Maria!), Op. 56, No. 6, D. 839, ""Hymne An Die Jungfrau""",30.0,"['Ingrid Kertesi', 'Camerata De Budapest', 'Franz Schubert', 'Walter Scott']",1997-03-13,0.135,0.135,-18.436,1.0,0.0447,0.988,0.0378,84.29799999999999
367517,3wLdojaOLqi3mV3i02KEjX,Androgyne,32.0,['Quartango'],1997-11-15,0.2,0.11900000000000001,-15.463,0.0,0.0295,0.893,0.11199999999999999,75.28399999999999
367836,3z7dEWY0T2UDb1IzRmTBFC,Eternity And A Day: 4. Parting A,26.0,"['Eleni Karaindrou', 'Iraklis Vavatsikas', 'Sergiu Nastasa', 'Renato Ripo']",1998-12-01,0.23,0.00164,-30.38,1.0,0.0437,0.922,0.039,67.804
368229,06sDDrEwEG9ewXmV5fkETR,"Andante spianato et Grande polonaise brillante, Op. 22: Andante spianato. Tranquillo",42.0,"['Frédéric Chopin', 'Martha Argerich']",1999-01-01,0.214,0.0181,-31.971,1.0,0.0404,0.987,0.0731,82.601
368302,5axnkuxpVIGgs4f8XdOkld,"Nocturne No. 20 in C-Sharp Minor, Op. posth. (arr. N. Milstein)",38.0,"['Nathan Milstein', 'Frédéric Chopin', 'Elissa Lee Koljonen', 'Robert Koenig']",1999-01-01,0.136,0.0567,-24.939,0.0,0.0552,0.915,0.0686,81.164
368618,7FtPqlEiRAQZkvBXwxLB6q,Serenade - Schubert,43.0,['Yehuda Hanani (Michele Levin)'],2000-01-01,0.13699999999999998,0.0272,-25.991,0.0,0.0431,0.992,0.0792,65.568
368700,7zZYnegwVYSsoqCdtSswfi,"Symphony No.7 in A, Op.92: 2. Allegretto",46.0,"['Ludwig van Beethoven', 'London Symphony Orchestra', 'Antal Doráti']",2000-01-01,0.17600000000000002,0.0622,-19.941,0.0,0.042,0.833,0.0655,63.148999999999994
370020,32kZvzESumfaNPX7Yk8crn,Poêm of the Atoms II,46.0,['Armand Amar'],2005-12-01,0.233,0.0804,-16.484,0.0,0.0346,0.8740000000000001,0.11,80.616
370945,1okQeekaBL7DzFxS0j1s7l,"Nisi Dominus, RV 608: IV. Cum dederit",49.0,"['Antonio Vivaldi', 'Ensemble Matheus', 'Jean-Christophe Spinosi', 'Philippe Jaroussky']",2008-01-02,0.132,0.0083,-30.221,0.0,0.0616,0.978,0.0391,80.347
371610,0ZlaTyVqZN0qCMOOnWigr8,Pavane,40.0,"['Gabriel Fauré', 'Die 12 Cellisten der Berliner Philharmoniker']",2010-06-30,0.138,0.106,-20.904,0.0,0.0421,0.956,0.0751,76.123
374908,1D7ptgH0k5g1wpv9dq5AAY,"Ballade No. 4 in F Minor, Op. 52",0.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.27699999999999997,0.133,-22.141,1.0,0.0466,0.99,0.0553,55.736000000000004
374917,1SnjJrQLFeCBR7lhAjDQoh,"Nocturnes, Op. 37: No. 2 in G Major",0.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.319,0.035,-26.215999999999998,1.0,0.0619,0.995,0.0502,73.181
374918,1rBMtBngHEBNfmHvtRRu9G,"Polonaise No. 7, Op. 61 in A-flat",0.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.209,0.132,-22.44,1.0,0.0379,0.987,0.0456,75.607
374919,22VLI4sxppjZZnn5502scN,"Mazurkas, Op. 50: No. 3 in C-Sharp Minor",0.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.301,0.0534,-23.316999999999997,0.0,0.043,0.995,0.11599999999999999,63.528
375016,7GmuNYmGToVp3voX5gIoqH,Yesterdays,1.0,['Kathryn Grayson'],1951,0.308,0.151,-15.081,0.0,0.0364,0.988,0.0762,83.055
375076,5Rx5Yx0M5ypWezwz6zT1RG,"Violin Sonata No. 1 in F Minor, Op. 80: I. Andante assai",1.0,"['Sergei Prokofiev', 'Isaac Stern']",1953,0.18100000000000002,0.0938,-19.449,0.0,0.0442,0.9620000000000001,0.0769,76.615
375129,060UvbOFOsPfHKaddybtRG,Snilsya Mnye Sad,1.0,['Theodore Bikel'],1955,0.22899999999999998,0.0256,-31.0,1.0,0.0421,0.866,0.115,81.95
375148,059MLzg9HJZNdLReZmqr7l,"Mozart: Così fan tutte, K. 588, Act 1 Scene 2: No. 4, Duetto, ""Ah guarda, sorella"" (Fiordiligi, Dorabella)",3.0,"['Wolfgang Amadeus Mozart', 'Elisabeth Schwarzkopf', 'Herbert von Karajan', 'Philharmonia Orchestra']",1955,0.237,0.10099999999999999,-17.919,1.0,0.0475,0.993,0.106,79.377
375176,1dFgpkkS0vAPl5puRGwuva,Die sieben Todsünden: Epilog (Andante sostenuto),3.0,"['Kurt Weill', 'Lotte Lenya', 'Wilhelm Brückner-Rüggeberg']",1955,0.298,0.155,-16.930999999999997,1.0,0.0361,0.9540000000000001,0.0748,51.183
375220,6Sj8Ew4L6zXJjFdS8uAEJr,"Julien dans l'ascenseur - BOF ""Ascenseur pour l'échafaud""",7.0,['Miles Davis'],1958,0.257,0.0046700000000000005,-27.499000000000002,0.0,0.0383,0.885,0.0372,62.403
375329,4EvFpvc9YK80oBCsfea4mf,"Nocturne No. 10 in A-Flat Major, Op. 32/2",9.0,"['Frédéric Chopin', 'Andreas Pistorius']",1961,0.22,0.0267,-29.854,1.0,0.0403,0.995,0.0935,72.044
375345,3OWMgB1qOAL5dANb0pB4Sy,"Suite For Cello Solo No.4 In E Flat, BWV 1010: 4. Sarabande",2.0,"['Johann Sebastian Bach', 'Pierre Fournier']",1961,0.11599999999999999,0.0883,-21.029,1.0,0.0445,0.934,0.0715,81.585
375425,2FZD4kQ23jLbcyhknwTJl2,"Dominica Prima Adventus. Introitus: Ad Te Levavi, VIII Mode",13.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.185,0.12300000000000001,-17.764,1.0,0.0465,0.983,0.0541,66.07300000000001
375430,3NAP4oQFrj7beFA1Hnn7Fo,Dominica Prima Adventus. Graduale: Universi: I Mode,10.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.139,0.10099999999999999,-23.715999999999998,0.0,0.0496,0.9890000000000001,0.0378,78.125
375434,6ZUVIQacko5RG3R4AKH9vC,"Dominica Prima Adventus. Alleluia, Ostende: VIII Mode",10.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.213,0.0581,-22.425,0.0,0.0487,0.982,0.0395,84.04799999999999
375441,6YjFXoqfVIZxgTJ4NNB7Dk,"Dominica Quarta Adventus. Graduale: Prope Est Dominus, V Mode",9.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.182,0.057,-24.951,1.0,0.0477,0.988,0.037000000000000005,56.361999999999995
375444,5KDV93XepzQ89KhU4J2Iw2,"Dominica Quarta Adventus. Alleluia, Veni, Domine, III Mode",9.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.172,0.0931,-22.44,0.0,0.053,0.978,0.0367,70.389
375448,5fBl4GheWvHY60yDYrCoKp,"In Nativitate Domini, Ad Missam In Die. Graduale: Viderunt Omnes, Fines Terrae, V Mode",8.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.248,0.10400000000000001,-21.395,1.0,0.0536,0.981,0.0376,72.309
375464,3U9BUQEfsnT1fAinuT1B5A,"In Epiphania Domini. Graduale: Omnes de Saba, V Mode",8.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.185,0.0851,-22.575,0.0,0.0516,0.986,0.038,77.846
375466,7vn8lC5EwDIPIireSRJO9D,"In Nativitate Domini, Ad Missam In Die. Offertorium: Tui Sunt Caeli, IV Mode",8.0,"['Traditional', 'Schola De Monjos De Montserrat']",1964-10-15,0.27699999999999997,0.0725,-24.201,1.0,0.0437,0.976,0.0384,64.999
375515,3R0EIMRS4NKBBH9Q8Zf94j,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",13.0,"['Wolfgang Amadeus Mozart', 'Robert Casadesus', 'George Szell', 'Members Of The Cleveland Orchestra', 'Cleveland Orchestra']",1965,0.212,0.0132,-31.048000000000002,1.0,0.034,0.9840000000000001,0.0525,82.265
375581,2jTQtxMamym9jnqes8coaI,Mijn Kleine Bootje,13.0,['Liesbeth List'],1967-01-01,0.183,0.0968,-18.118,1.0,0.0355,0.9,0.0792,80.414
375604,6KQXQ5g2p1g871AmZrdqB9,Linda,18.0,['Randy Newman'],1968,0.27,0.0796,-17.750999999999998,1.0,0.035,0.888,0.11900000000000001,82.04799999999999
375654,181Xpjb2dY5SBAAAzVAjXk,"Impromptu No.2 In A Flat Major, Op.142",18.0,['James Last'],1969-01-01,0.245,0.14800000000000002,-17.697,1.0,0.034,0.495,0.0492,73.798
376052,7mWh75A2C6vUi3tmB8th0W,In Germany Before the War,23.0,['Randy Newman'],1977-09-23,0.166,0.0417,-27.344,0.0,0.0463,0.902,0.0751,75.51899999999999
376053,2PgDoqEeCM8dZ4W8UmOHAr,"La campagne (de ""Bilitis"")",20.0,['Francis Lai'],1977-09-19,0.21899999999999997,0.0199,-33.385,1.0,0.0456,0.863,0.0574,50.178000000000004
376585,59kqWLmzi4wWXDQ9tpA48q,"Clarinet Concerto in A Major, K. 622: II. Adagio",31.0,"['Wolfgang Amadeus Mozart', 'Alfred Prinz', 'Wiener Philharmoniker', 'Karl Böhm']",1984-01-01,0.138,0.0277,-23.331,1.0,0.0368,0.968,0.0498,79.602
376675,53xEcmSg6J44KrOH3fdZlF,Stabat Mater: 10. Fac ut portem,28.0,"['Giovanni Battista Pergolesi', 'Lucia Valentini Terrani', 'London Symphony Orchestra', 'Claudio Abbado', 'Leslie Pearson']",1985-01-01,0.193,0.0375,-27.025,0.0,0.0481,0.98,0.0389,66.078
376696,79HNaX3rnIrykKo1OdHhZw,Een Vriend Zien Huilen,26.0,['Herman van Veen'],1986-01-01,0.26899999999999996,0.0211,-28.065,1.0,0.0347,0.982,0.11800000000000001,80.48
377727,2gln3pPebHXSfmmy7ycpeD,"String Quintet In C Major, D.956: 2. Adagio",16.0,"['Franz Schubert', 'Heinrich Schiff', 'Hagen Quartett']",1994-01-01,0.19,0.042,-24.733,0.0,0.0513,0.935,0.0381,81.46300000000001
377751,7sEvWMaGZ8g6H2xNzASDAV,Passaggio,40.0,['Ludovico Einaudi'],1994-10-01,0.185,0.0186,-27.756,0.0,0.0616,0.992,0.11800000000000001,82.71799999999999
378009,2eIAizioh2hRmYRagndFb8,"Rinaldo, HWV 7a: Lascia ch'io pianga",18.0,"['George Frideric Handel', 'Sandrine Piau', 'Europa Galante', 'Fabio Biondi']",1996-01-01,0.215,0.0154,-25.439,1.0,0.0587,0.965,0.0718,80.29
378020,7JYEJ9wK0Hy5XlLR8KOzbI,Manchild,38.0,['Eels'],1996-08-13,0.196,0.159,-20.938000000000002,1.0,0.0504,0.888,0.0981,51.228
378506,7s3pCUXTMEGOIRJxDXzOMV,Stabat Mater: 1. Stabat Mater,37.0,"['Giovanni Battista Pergolesi', 'Barbara Bonney', 'Andreas Scholl', 'Les Talens Lyriques', 'Christophe Rousset']",1999-01-01,0.11599999999999999,0.0852,-22.461,0.0,0.045,0.9179999999999999,0.0373,80.232
378639,2uhNv2XPgmzWNsnxQBwJsh,"Requiem in D Minor, K. 626: 3. Sequentia: Confutatis - Live",42.0,"['Wolfgang Amadeus Mozart', 'Claudio Abbado', 'Berliner Philharmoniker', 'Swedish Radio Choir', 'Kay Johannsen']",1999-01-01,0.153,0.0248,-21.572,1.0,0.0503,0.991,0.0377,69.58
378857,54ujv10if5MAi8z2pPNfRV,The Armed Man - A Mass For Peace: XII. Benedictus,42.0,"['Karl Jenkins', 'London Philharmonic Orchestra', 'National Youth Choir Of Great Britain', 'Mike Brewer', 'Guy Johnston']",2001,0.187,0.046,-22.31,1.0,0.0389,0.941,0.0386,78.895
382397,5sWGQPIvd8pI28rvc0EO64,Fawn,0.0,['Marta Mist'],2021-02-12,0.11800000000000001,0.10400000000000001,-21.462,0.0,0.0435,0.905,0.0363,73.47800000000001
382425,34Gl9dCYI93IhNnTzkrC42,"Poeme in F-Sharp Major, Op. 32, No. 1",1.0,"['Alexander Scriabin', 'Vladimir Horowitz']",1951,0.214,0.0243,-29.013,1.0,0.0452,0.993,0.0643,71.417
382430,7togSFT2FfwJTTtzZBRtTP,"Piano Sonata in C Major, Op. 70, No. 10 - Remastered",1.0,"['Alexander Scriabin', 'Vladimir Horowitz']",1951,0.266,0.109,-22.409000000000002,1.0,0.0405,0.991,0.0371,75.877
382438,4cmJ7bcYmEjuU7fY0dK96p,"Strauss: 4 Letzte Lieder: No. 3, Beim Schlafengehen",1.0,"['Richard Strauss', 'Elisabeth Schwarzkopf', 'Otto Ackermann', 'Philharmonia Orchestra']",1953-01-01,0.141,0.141,-16.779,1.0,0.0392,0.978,0.0383,83.241
382476,17cquMiLFidhNgcDX14ZN5,"Prince Igor - Arr. Rimsky-Korsakov / Act 2: ""Medlenno den ugasal""",0.0,"['Alexander Borodin', 'Noni Zhunetz', 'Belgrade National Opera Orchestra', 'Oskar Danon']",1955-12-01,0.23600000000000002,0.0287,-27.985,1.0,0.0373,0.9470000000000001,0.0343,80.23
382540,7vu2hzD3RtkGtFKS3iBD9S,The Fairy's Kiss - Ballet in 4 Scenes: Scene 4: Epilogue. Berceuse of the Eternal Dwellings. L'istesso tempo - Andante non tanto,1.0,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",1959,0.212,0.09699999999999999,-27.299,1.0,0.0409,0.9740000000000001,0.0362,82.288
382542,13qtN8yaYLlF1whL2wfMSe,Серая Шейка: Первый осенний холод,1.0,"['Мария Бабанова', 'Оркестр п/у Юрия Никольского']",1959-01-01,0.281,0.146,-17.531,1.0,0.0391,0.905,0.0774,79.833
382613,2XIw06NPQEALb4TXUQS0z3,"Le sacre du printemps: Part 1 ""Adoration of the Earth"", Introduction",2.0,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",1962,0.152,0.0295,-31.601,1.0,0.0453,0.902,0.0356,79.14399999999999
383110,794fzWsF7jxHNNOq7Ol7Ej,Princess Leia's Theme,4.0,"['John Williams', 'London Symphony Orchestra']",1977-01-01,0.183,0.069,-20.004,1.0,0.0402,0.943,0.0325,76.586
383132,5se0IMKESSaFGP3M3Imkp5,Pure,28.0,['Siouxsie and the Banshees'],1978-11-13,0.29100000000000004,0.08800000000000001,-20.127,1.0,0.0353,0.0229,0.046,82.836
383235,5RBHU0gYaZl9yyepyxeCpz,Yoda's Theme,8.0,"['John Williams', 'London Symphony Orchestra']",1980-01-01,0.184,0.0529,-22.879,1.0,0.0398,0.718,0.0463,78.48100000000001
384268,2MfRaDu7tFrMiPUElx7UtS,Quiet Friend (Excerpt),30.0,['Steve Roach'],1989-07-01,0.212,0.0739,-26.219,0.0,0.0383,0.879,0.0841,71.921
384499,4wxTJpbOxings55Yy6JBCv,Heilige Leben,20.0,['Death In June'],1990-06-03,0.21100000000000002,0.0412,-20.212,1.0,0.0343,0.987,0.0346,71.905
384738,3eHwqaD8KrfGhaKx1rR9h3,"Swan Lake, Op.20, TH.12 / Act 4: No.27 Danses des petits cygnes (Moderato)",35.0,"['Pyotr Ilyich Tchaikovsky', 'Orchestre Symphonique de Montréal', 'Charles Dutoit']",1992-01-01,0.157,0.023,-28.761,0.0,0.0403,0.978,0.0409,80.73899999999999
384846,1mITvds7JRzV7WJhsnGGpn,Second Chapter,39.0,['Enigma'],1993-01-01,0.154,0.115,-25.371,0.0,0.0361,0.20199999999999999,0.0707,70.195
385104,3jhAKqLBXkUFzFIvU5GHoK,Wonderful Glider,26.0,['Bernward Koch'],1995-04-01,0.252,0.0233,-21.662,0.0,0.0397,0.93,0.0947,72.707
385140,27bPptO4UqvFq1MZCh76UO,"Piano Concerto No. 3 in D Minor, Op. 30: 2. Intermezzo. Adagio - Live",38.0,"['Sergei Rachmaninoff', 'Martha Argerich', 'Deutsches Symphonie-Orchester Berlin', 'Riccardo Chailly']",1995-01-01,0.256,0.13,-20.391,1.0,0.033,0.9890000000000001,0.0375,83.54700000000001
385220,6shFSMxTjCAK20k5N3LeRA,Midnight Radio Track 1,23.0,['Bohren & Der Club Of Gore'],1995,0.154,0.00385,-31.34,1.0,0.0441,0.9209999999999999,0.061,61.943999999999996
386599,5FLOc0TNSaHbV9aW66FNYq,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",23.0,"['John Williams', 'London Symphony Orchestra']",2002-04-23,0.11599999999999999,0.13,-18.278,1.0,0.0355,0.774,0.0666,80.611
387548,3x27YTgedJZlHvBcF7aaQ0,A Gentle Rain Of Thoughts,48.0,['Zen Hanami'],2008-06-17,0.145,0.0245,-30.513,1.0,0.0449,0.991,0.0383,68.315
390659,4XSvsWOM3oWCYzCX6IJIi5,The Rite of Spring: Part II: Introduction,2.0,"['Igor Stravinsky', 'Pierre Monteux']",1951,0.16699999999999998,0.0707,-27.099,1.0,0.0334,0.9009999999999999,0.0534,76.922
390663,5vgrMYcK9QmiPfwVrYbYtA,"Porgi, amor",0.0,"['Wolfgang Amadeus Mozart', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']",1951,0.318,0.0257,-25.878,1.0,0.068,0.9740000000000001,0.11800000000000001,82.186
390666,7AZ9sNHN9cVpwgvGk2vCup,The Rite of Spring: Part II: Mystic Circles of the Young Girls,2.0,"['Igor Stravinsky', 'Pierre Monteux']",1951,0.182,0.0921,-18.895,0.0,0.0375,0.977,0.0594,76.319
390688,1OWNmlt9WMtpDYmUfHLLOE,"Tosca (1997 Digital Remaster), ACT 3: Io de' sospiri",1.0,"['Giacomo Puccini', 'Alvaro Cordova/Orchestra del Teatro alla Scala, Milano/Victor de Sabata', 'Victor de Sabata', 'Orchestra Del Teatro Alla Scala Di Milan', 'Orchestra Del Teatro Alla Scala, Milano']",1953,0.134,0.0117,-34.967,1.0,0.0353,0.924,0.0489,84.84299999999999
390694,3HicVaxdaepKMJ3sMlkWWA,"Tosca (1997 Digital Remaster), ACT 2: Dov'è dunque Angelotti?",1.0,"['Giacomo Puccini', 'Tito Gobbi', 'Giuseppe Di Stefano', 'Angelo Mercuriali', 'Maria Callas', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata', 'Orchestra Del Teatro Alla Scala Di Milan']",1953,0.233,0.0199,-20.118,0.0,0.0371,0.978,0.109,78.449
390707,4v9eLVo7TbzM8BL1pKrO4g,"Tosca (1997 Digital Remaster), ACT 2: E qual via scegliete?",1.0,"['Giacomo Puccini', 'Tito Gobbi', 'Maria Callas', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata', 'Orchestra Del Teatro Alla Scala Di Milan']",1953,0.11599999999999999,0.0246,-23.9,1.0,0.0418,0.9570000000000001,0.0396,84.022
390829,5MGIMcJwG1o6iPNBqqpQ3W,"La forza del destino / Act 4: ""Pace, pace, mio Dio""",12.0,"['Giuseppe Verdi', 'Renata Tebaldi', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Francesco Molinari-Pradelli']",1959-01-01,0.19399999999999998,0.0713,-21.403000000000002,0.0,0.0549,0.9670000000000001,0.0372,76.933
391003,6xiPrALWnph4IUnqkfUjAv,For a Few Dollars More: Indio's Flashback,6.0,['Ennio Morricone'],1965,0.162,0.066,-26.558000000000003,0.0,0.0277,0.986,0.0383,72.851
391294,0j9DN90tBlFg8HXVbRLwWo,Capirò (I'll Be Home) - 2001 Remastered Version,13.0,['Mina'],1971-11,0.32299999999999995,0.1,-18.143,1.0,0.031,0.992,0.0845,80.579
391411,3yz3b9G9pdc0ypw4DbVyn1,"Mazurka No. 49 in A Minor, Op. 68 No. 2: Lento",20.0,"['Frédéric Chopin', 'Arturo Benedetti Michelangeli']",1972-01-01,0.316,0.00689,-29.11,1.0,0.0385,0.995,0.057,74.441
391505,520MYThWlT4WWjPUEbWBed,Stagioni - 1994 Digital Remaster,13.0,['Nomadi'],1973,0.11800000000000001,0.12,-17.563,1.0,0.0346,0.968,0.10099999999999999,72.505
391746,4QmaPQhJOBJ486u2JpZpY0,'A gente 'e bucciano - A,13.0,['Napoli Centrale'],1975-07-20,0.268,0.00603,-26.561999999999998,0.0,0.0412,0.958,0.0977,70.023
392024,2WppLkHrTzsiCAKdbR5RzS,The Princess Appears,12.0,"['John Williams', 'London Symphony Orchestra']",1977-01-01,0.185,0.0599,-27.514,1.0,0.0428,0.956,0.0393,77.707
392189,4ixLi4Rofr19MZ4ADC3ZMj,Aprilwind,28.0,['Pat Metheny Group'],1978-03-01,0.327,0.00485,-33.201,0.0,0.0429,0.982,0.0351,77.93
392365,3Lb7lccv59SCRL4JLIlghv,Yoda's Theme,17.0,"['John Williams', 'London Symphony Orchestra']",1980-01-01,0.184,0.0529,-22.879,1.0,0.0398,0.718,0.0463,78.48100000000001
392411,2bgJtH1MgEV7CgaU3aDYAk,"24 Préludes, Op.28: 4. In E Minor",22.0,"['Frédéric Chopin', 'Maurizio Pollini']",1980,0.271,0.00524,-31.375999999999998,1.0,0.0858,0.9940000000000001,0.0373,69.888
392633,2rZJBS4xBBghCAdJrBfhAT,"Le Carnaval des Animaux, R. 125: 2. Aquarium",29.0,"['Camille Saint-Saëns', 'Pittsburgh Symphony Orchestra', 'André Previn']",1982-01-01,0.259,0.0223,-33.181,0.0,0.0377,0.982,0.0677,80.874
392732,3wUTkUT99RgipT6n5Vog1p,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",25.0,"['Wolfgang Amadeus Mozart', 'Rudolf Serkin', 'London Symphony Orchestra', 'Claudio Abbado']",1983-01-01,0.19399999999999998,0.00965,-29.291,0.0,0.0354,0.985,0.0553,79.88600000000001
