,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
25427,0k6WwJWmumdnYvJNK2A2jI,Verdi : La battaglia di Legnano : Sinfonia to Act 1,0.0,"['Giuseppe Verdi', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']",1951,0.428,0.11199999999999999,-14.255,1.0,0.0477,0.903,0.21,108.32
25525,0x4ubP97j8PmZH4Xgg5HjS,"Die Fledermaus - C. Haffner & R. Genée after Meilhac & Halévy / Act 3: Nr.15 Terzett: ""Ich stehe voll Zagen""",0.0,"['Johann Strauss II', 'Hilde Gueden', 'Anton Dermota', 'Julius Patzak', 'Wiener Philharmoniker', 'Clemens Krauss']",1951-01-01,0.479,0.0983,-19.683,1.0,0.0591,0.932,0.272,105.89
25690,3MkT7L5n9UkJdwTbm0Rts6,You Are My Lucky Star - Outtake,16.0,"['Debbie Reynolds', 'MGM Studio Chorus']",1952-04-11,0.376,0.0379,-18.137,1.0,0.0408,0.902,0.182,99.415
25715,2jefmISEEpYTEQnGIbGCsi,"I Surrender, Dear - Remastered",14.0,['Nat King Cole'],1952-09-15,0.474,0.0629,-27.066,0.0,0.040999999999999995,0.963,0.191,68.205
25723,6HIrys7ah3L1mIBwkg4Yqe,Unforgettable - Remastered,14.0,['Nat King Cole'],1952-09-15,0.475,0.021,-25.163,1.0,0.0408,0.9540000000000001,0.203,79.01899999999999
25754,6qXYQfKA4lHYQbH6GxGAsS,Don't Blame Me - Remastered,13.0,['Nat King Cole'],1952-09-15,0.366,0.094,-24.397,1.0,0.0415,0.9570000000000001,0.252,68.44
25805,0E0xLMgyGUGIVgwFdq2mnP,Old Virginny,11.0,['Jean Ritchie'],1952,0.401,0.0216,-17.937,0.0,0.0481,0.925,0.27899999999999997,168.842
25863,0q5DqC4hUYcJ7JMHpfLBfJ,From Dueling To Dancing,9.0,['MGM Studio Orchestra'],1952-04-11,0.37,0.10099999999999999,-19.316,1.0,0.0451,0.965,0.27699999999999997,66.946
25923,6x3D7Pc9dJ8kBQvw3YUVAd,The Things We Did Last Summer,8.0,['Oscar Peterson Trio'],1952-01-01,0.424,0.0868,-18.410999999999998,1.0,0.0498,0.83,0.217,70.325
26034,7ACJbB8ixxoD0u6XNRyhgD,Polka Dots And Moonbeams (Around A Pug-Nosed Dream),7.0,['Oscar Peterson Trio'],1952-01-01,0.529,0.102,-17.805999999999997,1.0,0.0455,0.95,0.214,80.293
26059,01lpZ43A5RputBxXtg41VT,"Symphony No. 4 in B-Flat Major, Op. 60: I. Adagio - Allegro vivace",0.0,"['Ludwig van Beethoven', 'Pierre Monteux']",1952,0.315,0.11,-15.014000000000001,1.0,0.0403,0.826,0.129,138.921
26274,0X9yY9Jv6b0DRIG8hUdfN7,Prolog Serat Kidungan,0.0,['T.O Suprapto'],1952,0.409,0.0332,-15.325,1.0,0.0467,0.948,0.0692,113.21700000000001
26370,0hj8PR4BvRCAGXcatadj1j,"Wozzeck, Op. 7: Act I, Scene II: Andres ""Du, der Platz ist verflucht!""",0.0,"['Alban Berg', 'Dimitri Mitropoulos']",1952,0.282,0.107,-21.296999999999997,1.0,0.0501,0.966,0.0875,132.71
26399,0kwP5CBuHaoxljCH0etkm6,"String Quartet No. 5 in A Major, Op. 18: III. Andante cantabile - Variations - Poco adagio",0.0,"['Ludwig van Beethoven', 'Budapest String Quartet']",1952,0.341,0.11199999999999999,-20.259,1.0,0.0428,0.843,0.23399999999999999,110.954
26449,0rK9agwd7BJzjkMbxXwqON,"Pelléas et Mélisande, L. 88 / Act 3: ""Mes longs cheveux descendent""",0.0,"['Claude Debussy', 'Suzanne Danco', 'Pierre Mollet', ""L'Orchestre de la Suisse Romande"", 'Ernest Ansermet']",1952-09-03,0.32,0.113,-18.956,0.0,0.0503,0.951,0.0501,132.586
26475,0tCTwc4dM02vgnO9qvgC0Q,"Pelléas et Mélisande, L. 88 / Act 1: ""Voici ce qu'il écrit à son frère""",0.0,"['Claude Debussy', 'Helene Bouvier', ""L'Orchestre de la Suisse Romande"", 'Ernest Ansermet']",1952-09-03,0.335,0.0407,-25.928,0.0,0.0454,0.953,0.0587,98.40899999999999
26482,0u3ZUN1F2rDJysUNtl3HBB,"Wozzeck, Op. 7: Act II, Scene III: Largo ""Guten Tag, Franz""..""Ich seh' nichts""",0.0,"['Alban Berg', 'Dimitri Mitropoulos', 'New York Philharmonic']",1952,0.337,0.11900000000000001,-21.653000000000002,1.0,0.0529,0.956,0.166,136.67
26531,4syS07CCPFqZTIs9V5Femk,Chuncho,31.0,['Yma Sumac'],1953-01-01,0.312,0.11699999999999999,-16.326,0.0,0.0431,0.9179999999999999,0.0767,139.84799999999998
26576,02gr27zhuCwNsU2reb39cO,Yesterdays,24.0,['Billie Holiday'],1953-03-01,0.523,0.0446,-17.136,0.0,0.0405,0.943,0.268,86.318
26677,2qENGbGjqgEcZV6xLZdQ4x,Milano - 1956 Version,14.0,['The Modern Jazz Quartet'],1953-06-25,0.579,0.0889,-17.983,1.0,0.0546,0.953,0.22399999999999998,67.53
26797,2OrHdnRTAdSW8claUpsC2d,"Puccini: Tosca, Act 3 Scene 4: ""Com'è lunga l'attesa!"" (Tosca)",8.0,"['Giacomo Puccini', 'Maria Callas', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",1953,0.298,0.0947,-17.058,1.0,0.0474,0.937,0.0729,117.705
26971,4yUAQZKNyv1FPKSB0aQCkd,"Ponchielli : La Gioconda : Act 3 Danza delle ore del giorno, della sera, della notte",7.0,"['Amilcare Ponchielli', 'Maria Callas', 'Antonino Votto', 'Orchestra Della Rai di Torino', 'Orchestra Sinfonica della RAI de Torino']",1953,0.29,0.102,-19.145,1.0,0.0474,0.9159999999999999,0.166,84.367
27023,6tnTbmarT77SUj2rnqMDWu,Concerto for Clarinet and String Orchestra (with Piano and Harp),6.0,"['Aaron Copland', 'Benny Goodman']",1953,0.41200000000000003,0.0835,-20.680999999999997,1.0,0.0455,0.924,0.114,119.90700000000001
27184,0CRLQ61OUJQzkhqXFAtuHe,Gmalim-Vaadarim (Camels and Flock),0.0,['Hillel and Aviva'],1953-01-01,0.392,0.0037600000000000003,-25.818,1.0,0.0423,0.9540000000000001,0.0535,111.31700000000001
27202,0DTpefDYSVL576LU03Zt1P,"Humperdinck: Hänsel und Gretel, Act I, Scene 1: ""Suse, liebe Suse, was raschelt im Stroh?"" (Gretel, Hänsel)",0.0,"['Engelbert Humperdinck', 'Herbert von Karajan', 'Elisabeth Grümmer', 'Elisabeth Schwarzkopf', 'Philharmonia Orchestra']",1953-01-01,0.43799999999999994,0.0616,-20.873,1.0,0.0416,0.946,0.223,92.60600000000001
27318,0McsYKNmycc8HK9Jug2JZu,"Menuet Célèbre Op.14, No.1 in G",0.0,"['Ignacy Jan Paderewski', 'Alfredo Campoli', 'Eric Gritton']",1953-01-01,0.41200000000000003,0.0615,-19.315,1.0,0.0505,0.9620000000000001,0.258,113.137
27404,0SqdtwejPyNV4yXmC4QG7N,"Cavalleria rusticana: ""Fior di giaggiolo""",0.0,"['Pietro Mascagni', 'Mario del Monaco', 'Elena Nicolai', 'Laura Didier', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Franco Ghione']",1953,0.266,0.0966,-19.616,1.0,0.06,0.9540000000000001,0.0717,79.85600000000001
27515,4GexggWZGdd0ER5wBAtuwF,Tenderly,47.0,['Ben Webster'],1954-01-01,0.461,0.0682,-16.664,1.0,0.0626,0.883,0.23399999999999999,135.9
27517,4zbXcjtqBCRpVW2XvqUBVD,Fallaste Corazón / Del Cielo Cayó una Rosa,47.0,['Cuco Sánchez'],1954,0.451,0.0248,-17.694000000000003,1.0,0.0557,0.935,0.261,70.578
27593,2Hf16bB7yONqt4X8aEbon7,Trouble of the World,29.0,['Mahalia Jackson'],1954,0.493,0.0661,-20.333,0.0,0.0425,0.956,0.177,119.52600000000001
27594,51SBVSzsXvRaHzEHNE24bZ,Hold Me In Your Arms (with Percy Faith & His Orchestra) - 78rpm Version,29.0,"['Doris Day', 'Percy Faith & His Orchestra']",1954-04-01,0.391,0.10099999999999999,-13.862,1.0,0.0415,0.915,0.14800000000000002,81.209
27596,2e0gsU9YSVFooHZ1IjMu00,É Doce Morrer No Mar,28.0,['Dorival Caymmi'],1954-04-05,0.426,0.0771,-11.952,0.0,0.0449,0.9359999999999999,0.23399999999999999,166.157
27603,7eBODel5TfCJouKzHyzeYM,Hay unos Ojos,27.0,['Cuco Sánchez'],1954,0.35600000000000004,0.0565,-20.929000000000002,1.0,0.0474,0.875,0.21,81.432
27610,5XDOwqC7uOz4yVlXxml85M,His Eye Is On the Sparrow,27.0,['Mahalia Jackson'],1954,0.29,0.026000000000000002,-21.119,1.0,0.042,0.919,0.125,116.09899999999999
27622,5dfzzyZbphLApGUzXY4EQ5,These Foolish Things,26.0,"['Clifford Brown', 'Max Roach']",1954-12-01,0.36,0.107,-25.991,0.0,0.0491,0.858,0.237,61.141000000000005
27632,2PhHdGRX3sVAAcnDO7ZqeS,Rye Whiskey,25.0,['Pete Seeger'],1954-01-01,0.489,0.0758,-20.735,0.0,0.0446,0.9570000000000001,0.132,89.625
27687,0CS1pTW0N61b4yqHYWmsBQ,Danny Boy,22.0,['Ben Webster'],1954-01-01,0.345,0.0915,-17.169,1.0,0.0558,0.899,0.207,84.931
27985,6vvaD9ncuEG8TtD3qMh1Py,Prelude To A Kiss,13.0,['Duke Ellington'],1954-04-05,0.564,0.0372,-24.218000000000004,1.0,0.0488,0.9540000000000001,0.132,69.062
28047,6ANpGqQgRztCxuoe4aSDYc,Lovesick,11.0,"['Adolph Deutsch', 'MGM Studio Orchestra']",1954-07-15,0.271,0.0555,-28.691999999999997,1.0,0.0487,0.9259999999999999,0.063,86.395
28070,0kQdOS5GJvKE3uWDEcumf5,My Future Just Passed,10.0,['Chet Baker'],1954,0.501,0.0841,-18.537,1.0,0.0403,0.9540000000000001,0.0666,112.514
28198,2wWsjSsduiYkyuGN5WvsrW,A Cottage For Sale,9.0,['Teddi King'],1954-01-01,0.495,0.0453,-16.285,1.0,0.0463,0.938,0.195,64.888
28238,5EML9h0tNzb8PPOXGuPDAN,Spring Is Here,9.0,['Bud Powell'],1954-01-01,0.424,0.0732,-20.031,1.0,0.0445,0.917,0.146,112.948
28251,5j5zeHWqdXWybCCIowBM6G,Passion Flower,9.0,['Duke Ellington'],1954-04-05,0.419,0.0208,-28.245,1.0,0.0555,0.955,0.0638,137.741
28335,1Dx6B2QtRmW2odcD7JKQoN,I Can't Get Started,7.0,"['Roy Eldridge', 'Dizzy Gillespie']",1954-01-01,0.556,0.0444,-20.842,1.0,0.0513,0.9390000000000001,0.22899999999999998,123.051
28493,5Xtd64qqOoJ0zMJdwubAfj,Time Was,7.0,['Bud Powell'],1954-01-01,0.374,0.0631,-19.989,1.0,0.0468,0.9670000000000001,0.12300000000000001,96.89399999999999
28500,7f6AAixCrVar1ZY7RPHDfM,Cry Me A River,63.0,['Julie London'],1955-12-01,0.496,0.0688,-14.927,0.0,0.0545,0.9640000000000001,0.161,119.898
28541,7eLMOKifxy2HniqWuKPgoI,It Never Entered My Mind,36.0,['Julie London'],1955-12-01,0.42100000000000004,0.0445,-16.115,0.0,0.0429,0.963,0.19399999999999998,93.177
28550,5lLCrgPa3epNUXheIEIJX1,Say It Isn't So,35.0,['Julie London'],1955-12-01,0.461,0.0581,-15.698,0.0,0.0459,0.9690000000000001,0.11900000000000001,125.382
28555,2JncPNDwT04u0FhWxfJbi5,Don't Explain,35.0,['Helen Merrill'],1955-01-01,0.34299999999999997,0.0568,-19.323,0.0,0.045,0.9440000000000001,0.14,172.37400000000002
28576,4AQB49A23jczbliZt3hecP,Can't We Be Friends? - Remastered,32.0,['Frank Sinatra'],1955,0.494,0.0504,-16.794,1.0,0.0419,0.912,0.20800000000000002,104.52
28580,3UAkxLNGjGqetQOZm6WYca,I Love You,32.0,['Julie London'],1955-12-01,0.41700000000000004,0.115,-13.48,0.0,0.0453,0.927,0.174,138.513
28581,3q9J9sPUcvTIEVVHnwl32D,Gone With the Wind - Remastered,32.0,['Julie London'],1955-12-01,0.5429999999999999,0.0988,-14.758,1.0,0.0418,0.96,0.19399999999999998,85.29799999999999
28582,28D6YomgM3518dg6y6Fp7L,Easy Street,32.0,['Julie London'],1955-12-01,0.539,0.0923,-14.01,0.0,0.0606,0.953,0.256,77.956
28617,4cbO7bZIfQPyHhzhe6S1c9,I Should Care,29.0,['Nat Adderley'],1955-12-01,0.5670000000000001,0.113,-14.037,1.0,0.0577,0.8959999999999999,0.228,124.992
28654,6BLqrmuRTePFJEbmSNCilF,"Darn That Dream - Live In Los Angeles, 1954",26.0,"['Dinah Washington', 'Clifford Brown']",1955-06-19,0.474,0.113,-16.277,1.0,0.0484,0.9520000000000001,0.22399999999999998,118.521
28686,6vZjiQPgHaj7F0gWhjZ4YS,Gone With The Wind,24.0,['Billie Holiday'],1955-01-01,0.517,0.0756,-13.172,1.0,0.0409,0.9059999999999999,0.132,123.655
28750,6pz433Hywr5jLYE9MWUVeL,Isn't This A Lovely Day?,21.0,['Billie Holiday'],1955-01-01,0.48,0.109,-14.133,1.0,0.0424,0.878,0.196,87.861
28764,6iUmixPxVD6SacLhATYace,What's New,20.0,['Helen Merrill'],1955-01-01,0.35100000000000003,0.0407,-22.393,0.0,0.0503,0.9079999999999999,0.22699999999999998,69.311
28874,4GlQQ5hDC6HMnArUvrgva3,Yesterdays,17.0,['Helen Merrill'],1955-01-01,0.44,0.0614,-20.627,0.0,0.0418,0.865,0.134,119.71600000000001
28899,1uV2N4LZQDGjVZAHDk4VYg,Lament,16.0,['Hazel Scott'],1955-01-21,0.578,0.0129,-32.802,0.0,0.0547,0.948,0.0716,60.794
28972,47MnX97472LadlLAc9Etd0,"Rossini: Il Barbiere di Siviglia, Act 1: ""Una voce poco fa"" (Rosina)",14.0,"['Gioachino Rossini', 'Maria Callas', 'Philharmonia Orchestra', 'Tullio Serafin']",1955,0.321,0.0573,-18.070999999999998,1.0,0.055,0.965,0.239,65.524
28973,4h5gVHou6IWzozLx0N6mpU,My Old Flame,14.0,['Dinah Washington'],1955-01-01,0.53,0.0741,-14.977,0.0,0.0697,0.938,0.156,66.77199999999999
28989,7iFWd8H2LcnOdr5lrxMpI7,You Made Me Love You (I Didn't Want To Do It),14.0,['Doris Day'],1955-05-02,0.41600000000000004,0.0166,-20.885,0.0,0.0413,0.934,0.15,140.025
29138,5odKyQXgxNZ2NLnr9fZamY,Yu Gao: 17th Century Kengyo Yaezaki,12.0,['Shinichi Yuize'],1955-01-01,0.47600000000000003,0.0644,-20.993000000000002,0.0,0.0538,0.878,0.14800000000000002,87.17399999999999
29226,55gUuIn96J9SwYeVpRdp9F,"Delibes: Lakmé, Act 2: ""Où va la jeune indoue"" (Lakmé)",11.0,"['Léo Delibes', 'Maria Callas', 'Tullio Serafin', 'Philharmonia Orchestra']",1955,0.297,0.0814,-18.054000000000002,0.0,0.0576,0.96,0.155,172.952
29506,4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,61.0,['Chet Baker'],1956,0.442,0.033,-23.063000000000002,1.0,0.040999999999999995,0.922,0.21,103.34
29520,6VqCe4PcokSekHPJQaDx0B,Blue Moon - Take 9/M,54.0,['Elvis Presley'],1956-03-23,0.419,0.1,-22.829,0.0,0.0415,0.9520000000000001,0.256,129.803
29540,7HqMu6Oa7jLQVDUuWiy6v2,Like Someone In Love - Vocal Version,48.0,['Chet Baker'],1956,0.46799999999999997,0.0104,-28.365,1.0,0.040999999999999995,0.941,0.233,107.255
29542,5Fpbw9DCdROeT1JtJWi7lR,I've Never Been In Love Before - Vocal Version,48.0,['Chet Baker'],1956,0.425,0.0199,-21.988000000000003,1.0,0.0447,0.922,0.18100000000000002,60.888000000000005
29544,6akL58jOFRUs3DdoF1tUP0,My Ideal,47.0,['Chet Baker'],1956,0.534,0.0123,-26.88,0.0,0.0646,0.8170000000000001,0.254,77.084
29828,45ncAgZ1wRdjeLh0dWdZcv,Two Sleepy People,26.0,"['Hoagy Carmichael', 'The Pacific Jazzmen']",1956,0.529,0.0484,-18.064,1.0,0.0681,0.9059999999999999,0.254,100.445
29841,6SakdOVx4uSmLTzPtwyElV,Get Out Of Town,25.0,['Ella Fitzgerald'],1956-01-01,0.424,0.0146,-23.344,0.0,0.0409,0.9420000000000001,0.132,127.113
29843,7CdZrjAwcaULHNsSrnaezW,Strange Fruit,25.0,['Billie Holiday'],1956-01-01,0.34700000000000003,0.0585,-15.005,0.0,0.0473,0.961,0.184,172.71900000000002
29865,3AR5oK5rzi6wr7Br7UPshj,What's New,24.0,['Billie Holiday'],1956-01-01,0.5,0.0927,-14.856,0.0,0.0554,0.9059999999999999,0.13699999999999998,67.14399999999999
29917,15MFLe1aAKpqwZj5GBdV7V,No Good Man,23.0,['Billie Holiday'],1956-01-01,0.462,0.11900000000000001,-14.337,0.0,0.0403,0.9640000000000001,0.258,130.089
30079,5hOrMQ3cPlbs0juNxNJozv,Don't Explain - Live At Carnegie Hall / 1956,19.0,['Billie Holiday'],1956-01-01,0.429,0.0804,-16.576,1.0,0.0562,0.893,0.16899999999999998,111.679
30095,2cmrurE5mvqKj7A4NWu16N,A Woman Alone With The Blues,19.0,['Peggy Lee'],1956-01-01,0.43,0.0863,-17.913,1.0,0.046,0.907,0.136,104.132
30197,0dWJor0j9Wr9Mfs0YTlQN8,Stormy Weather,17.0,['Billie Holiday'],1956-01-01,0.5710000000000001,0.11900000000000001,-18.137999999999998,1.0,0.0427,0.92,0.271,122.07600000000001
30255,5oVghVdxcpQawGP0Fm2KMx,Baltimore Oriole,17.0,['Hoagy Carmichael'],1956,0.444,0.0261,-19.351,0.0,0.0417,0.907,0.254,116.88799999999999
30263,7GmbsTABrknMmorYWqkxR4,You're My Thrill,17.0,['Peggy Lee'],1956-01-01,0.37,0.0489,-20.368,1.0,0.0453,0.92,0.11199999999999999,105.928
30276,2IMKjlDjQc4kNpq5CdWfGg,Ballad In Blue,16.0,['Hoagy Carmichael'],1956,0.507,0.0498,-19.687,0.0,0.0409,0.951,0.18600000000000003,118.167
30291,4xhLCNeZWN6T1J0sL8gqxO,Fools Rush In - 2002 Remaster,16.0,['Julie London'],1956,0.33299999999999996,0.0471,-20.17,1.0,0.0481,0.92,0.16,166.30599999999998
30296,5elFij0IFbnrkEoBEDw02d,But Not for Me (with Paul Weston & His Music From Hollywood),16.0,"['Doris Day', 'Paul Weston And His Orchestra']",1956-12-17,0.47600000000000003,0.0514,-17.194000000000003,1.0,0.0401,0.935,0.22399999999999998,92.08
30330,3F0qf0RmYzNEjEuBziQAfu,How Deep Is The Ocean? - 2002 Remaster,15.0,['Julie London'],1956,0.41200000000000003,0.0352,-23.623,1.0,0.0441,0.915,0.0975,121.645
30382,2XWI60h3SScOAvP7XaUxkI,The Telecasters,14.0,['Duke Ellington'],1956,0.419,0.0428,-20.368,1.0,0.0456,0.914,0.256,77.858
30417,6HLnds5GOVLHNELn5Kw9EH,"Die Zauberflöte, K.620 / Act 1: ""O zittre nicht""",14.0,"['Wolfgang Amadeus Mozart', 'Wilma Lipp', 'Wiener Philharmoniker', 'Karl Böhm']",1956-01-01,0.311,0.107,-20.429000000000002,1.0,0.0498,0.922,0.0766,98.583
30470,381P5iNCrGJcVnwm3uiZn3,I Lost My Sugar In Salt Lake City - 2002 Remaster,13.0,['Julie London'],1956,0.45899999999999996,0.0367,-20.671,1.0,0.046,0.88,0.10300000000000001,84.47200000000001
30480,3pDJVQzTG0eMvIncP9GPm6,He's Funny That Way,13.0,['Billie Holiday'],1956-01-01,0.557,0.0803,-16.45,1.0,0.0478,0.968,0.19699999999999998,73.56
30571,4bF0x2dnqPkozardgPRnt1,Yesterdays,44.0,['Billie Holiday'],1957-01-01,0.41,0.1,-13.706,0.0,0.0434,0.9490000000000001,0.188,76.60300000000001
30699,5axYHelFYVT2Qb5R49LMX6,How Long Has This Been Going On?,35.0,"['Louis Armstrong', 'Oscar Peterson']",1957-10-14,0.445,0.0705,-19.56,1.0,0.053,0.905,0.147,94.459
30786,58yxmB2IagaxoJXtiYf63o,"Bewitched, Bothered And Bewildered - Live At The Chicago Opera House,1957",31.0,"['Ella Fitzgerald', 'Oscar Peterson Trio']",1957-01-01,0.35200000000000004,0.0923,-18.726,1.0,0.0424,0.968,0.19699999999999998,102.226
30823,2QaIXBREqWu9gn7ilUQwFp,Do Nothing Till You Hear From Me,30.0,['Ella Fitzgerald'],1957-01-01,0.45,0.0432,-19.613,1.0,0.040999999999999995,0.938,0.19899999999999998,116.65700000000001
30842,3ckXzCFr8flBuMqJLrfyNQ,A Fine Spring Morning,29.0,['Blossom Dearie'],1957-04-01,0.491,0.07400000000000001,-18.186,0.0,0.0554,0.945,0.201,109.439
30899,1tnNrJSjlmGuzA2uMguXLX,Moonlight In Vermont,28.0,['Billie Holiday'],1957-01-01,0.52,0.0817,-18.061,1.0,0.0438,0.882,0.272,107.99799999999999
30900,5Gd6s2kDdEsHpOFPCNrSuG,Sophisticated Lady,27.0,['Ella Fitzgerald'],1957-01-01,0.47,0.0423,-20.223,1.0,0.0486,0.9520000000000001,0.147,61.928000000000004
30932,7s5Qv1HMy95TX9BtTK0vZ1,That's All,27.0,"['Lester Young', 'Harry ""Sweets"" Edison']",1957-01-01,0.461,0.0557,-18.526,0.0,0.0445,0.937,0.275,76.697
30957,59ocXoyxNMb1FtL3SOUZhE,"It Never Entered My Mind - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",26.0,['Miles Davis'],1957-03-18,0.494,0.0381,-18.328,1.0,0.0489,0.937,0.107,119.744
31153,7k4AgaEdsJsfq8r76BfO4D,Time On My Hands,22.0,['The Ben Webster Quintet'],1957-01-01,0.47700000000000004,0.0151,-20.779,1.0,0.0466,0.9470000000000001,0.217,85.14399999999999
31263,4FUvkNTcu2pmdBn6S5wENh,West Side Story: Act I: Tonight,20.0,"['Leonard Bernstein', 'Jim Bryant', 'Marni Nixon', 'Johnny Green', 'West Side Story Orchestra']",1957,0.287,0.0624,-19.644000000000002,1.0,0.0435,0.861,0.17600000000000002,82.454
31337,6RSj7bwWGMHAxM3jXoHXHy,Prelude To A Kiss,19.0,['Sarah Vaughan'],1957-03-01,0.43700000000000006,0.0445,-23.073,1.0,0.0401,0.9390000000000001,0.133,92.76700000000001
31358,4KDZQkwqQBTyUVFStANWg5,Promessa De Pescador,19.0,['Dorival Caymmi'],1957-04-01,0.444,0.11900000000000001,-13.314,1.0,0.0456,0.9440000000000001,0.19399999999999998,130.649
31363,5gKkKecfZsrzIkJlKyikyw,Polka Dots And Moonbeams,19.0,['Sarah Vaughan'],1957-03-01,0.32799999999999996,0.0591,-19.660999999999998,1.0,0.0673,0.9690000000000001,0.13699999999999998,192.234
31468,2DO3jA6iwfh8GrNiqs5pk5,What's New?,17.0,"['Louis Armstrong', 'Oscar Peterson']",1957-10-14,0.45899999999999996,0.0575,-16.741,1.0,0.049,0.9490000000000001,0.162,116.44200000000001
31489,4cAZSwLu81TpobAB0M9kz4,When Your Lover Has Gone,17.0,['Chet Baker'],1957-08-01,0.379,0.0801,-17.28,1.0,0.0407,0.934,0.129,114.691
31525,4zPDjRgceGrR0Sm54YDTTf,Autumn Nocturne,57.0,['Lou Donaldson'],1958,0.539,0.0678,-18.039,1.0,0.0468,0.9670000000000001,0.263,124.105
31542,0kDpFPQgQYeZ7t04Quiwkn,I Loves You Porgy - 2013 Remastered Version,52.0,['Nina Simone'],1958-06-24,0.47700000000000004,0.0494,-21.156999999999996,1.0,0.0652,0.956,0.195,62.434
31545,5qfEAELRtcWyKjaheHHWQb,Blue Moon,51.0,['Julie London'],1958,0.5539999999999999,0.0434,-18.581,0.0,0.0432,0.956,0.23800000000000002,91.432
31606,4m7pFEW1DUYIqDAxChidNt,Don't Smoke in Bed - 2013 Remastered Version,44.0,['Nina Simone'],1958-06-24,0.34600000000000003,0.0235,-19.584,0.0,0.0406,0.9670000000000001,0.149,94.545
31663,6kAg8FCndlSgVWWm0mrngy,"L'assassinat de Carala - BOF ""Ascenseur pour l'échafaud""",39.0,['Miles Davis'],1958-01-29,0.27699999999999997,0.059000000000000004,-17.256,0.0,0.0419,0.922,0.141,121.95299999999999
31692,2ixmMs7ozgTGOlIgJfyibD,He Needs Me - 2013 Remastered Version,37.0,['Nina Simone'],1958-06-24,0.436,0.0561,-19.922,0.0,0.046,0.919,0.18899999999999997,103.882
31800,61M1xK5iTUfABhAAmyrr38,"Come Sunday (From Black, Brown and Beige) (with Mahalia Jackson) - Accapella",32.0,"['Duke Ellington', 'Mahalia Jackson']",1958,0.325,0.0135,-19.276,0.0,0.0418,0.965,0.0505,84.331
31846,6optFj94CpC71LGxwld1Lf,Sophisticated Lady,30.0,['Billie Holiday'],1958-01-01,0.429,0.111,-15.862,1.0,0.0697,0.95,0.158,178.842
31856,3GC7km0GbMYskLvrcaBFsl,Assassinat - Take 2,29.0,['Miles Davis'],1958-01-29,0.263,0.0030600000000000002,-23.980999999999998,0.0,0.0637,0.875,0.0455,67.391
31866,3xxJRRrn6NRzoSLvQ15dj2,Assassinat - Take 3,29.0,['Miles Davis'],1958-01-29,0.431,0.0147,-20.680999999999997,0.0,0.046,0.8370000000000001,0.13,115.759
31983,1k7EdurqJZE7lTkOdVRl6X,After Supper,26.0,['Count Basie'],1958,0.376,0.0266,-25.291999999999998,1.0,0.0509,0.9590000000000001,0.23600000000000002,63.957
32014,3cvPT7z9vGwot70G5Li3I5,If I'm Lucky,25.0,['Julie London'],1958,0.325,0.073,-17.992,0.0,0.0482,0.9079999999999999,0.21,41.961999999999996
32167,6ZEyUdyJGZkDDRYBZTNG9O,Fast Freight,22.0,['The Kingston Trio'],1958-06-01,0.425,0.11900000000000001,-21.144000000000002,0.0,0.0401,0.88,0.138,125.411
32334,328DcmekpxrhOL4SYI6t9V,Gone With The Wind,19.0,['Johnny Hodges & His Orchestra'],1958-01-01,0.35700000000000004,0.0755,-18.022000000000002,0.0,0.0404,0.966,0.26899999999999996,183.12099999999998
32359,7DviaQrIMRfZUWqglPuNls,Risque,19.0,['Dorival Caymmi'],1958-07-20,0.48,0.0931,-13.972999999999999,1.0,0.0417,0.894,0.121,97.87899999999999
32370,1FXbuObl632yqCZyv9UuzO,Sometimes I Feel Like A Motherless Child,18.0,"['Louis Armstrong', 'Sy Oliver Choir']",1958,0.35,0.0358,-16.618,0.0,0.045,0.953,0.11,86.90700000000001
32454,1qX5c5tcSnTcWxKpp6nyL8,Bill,17.0,['Morgana King'],1958-03-30,0.38799999999999996,0.0618,-18.361,1.0,0.0569,0.92,0.19699999999999998,82.54700000000001
32537,6dRx7OUXfvosnXG3g9lWGi,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans)",55.0,"['Miles Davis', 'John Coltrane', 'Cannonball Adderley', 'Bill Evans']",1959-08-17,0.348,0.0219,-21.065,0.0,0.0427,0.899,0.225,178.69799999999998
32596,3R3fcrKaeBr3U6s9R2belr,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans)",46.0,"['Miles Davis', 'John Coltrane', 'Cannonball Adderley', 'Bill Evans']",1959-08-17,0.361,0.0437,-17.256,0.0,0.0404,0.9,0.22399999999999998,175.137
32612,4QrQ1zC1UJW2i3GKbDeNTT,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans) - Alternate Take",44.0,"['Miles Davis', 'John Coltrane', 'Cannonball Adderley', 'Bill Evans']",1959-08-17,0.451,0.0275,-19.576,0.0,0.040999999999999995,0.9159999999999999,0.242,130.77700000000002
