,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
466200,2077KxvMOcntz0X7SaGKBZ,Sea of Madness - 2015 Remaster,34,344027,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],1986-09-29,0.32799999999999996,0.985,11,-5.04,0,0.0926,0.0147,0.00027400000000000005,0.14300000000000002,0.276,144.41299999999998,4
466326,3XEPikIbsIfnGx8GKwbodb,The Evil That Men Do - 2015 Remaster,44,274213,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],1988-04-11,0.255,0.977,4,-4.672,0,0.11,0.00852,2.8e-06,0.0776,0.31,161.738,4
466338,4NyqHYy0xHK1mDLVfFCO03,Only the Good Die Young - 2015 Remaster,37,282747,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],1988-04-11,0.18,0.975,4,-3.968,0,0.184,0.11800000000000001,0.0,0.223,0.275,172.063,4
467343,0DHbBvRnc9SaiUJVYj6g48,Holiday,43,209267,0,['The Get Up Kids'],['54Bjxn26WsjfslQbNVtSCm'],1999-09-21,0.22,0.96,1,-4.579,0,0.207,9.31e-05,0.0187,0.359,0.33399999999999996,174.68099999999998,4
467387,1lg8iruuIfdRL20TMmHRzJ,One Armed Scissor,53,260306,0,['At The Drive In'],['5E2rtn57BM2WPjwak4kGd5'],2000,0.251,0.932,4,-4.167,0,0.159,0.0511,3.289999999999999e-05,0.642,0.22899999999999998,165.253,4
467659,7hZ1JuwJm4hZsS8IHnKDt3,Note to Self,52,233763,0,['From First To Last'],['5n71fmAB8Un2IfAPn64erN'],2004-06-29,0.21,0.937,4,-4.596,0,0.18,0.00041500000000000006,0.0,0.14300000000000002,0.311,172.32299999999998,3
467742,234RqTZmnDTnxWlVciXHLD,It's Not Over,61,214831,0,['Daughtry'],['5P5FTygHyx2G57oszR3Wot'],2006,0.428,0.919,10,-3.245,0,0.0618,0.0503,0.0,0.245,0.294,145.92700000000002,4
467840,7fx2rt43UfclOOulPwBYk2,Let the Flames Begin,54,198227,0,['Paramore'],['74XFHRwlV6OrjEM0A2NCMF'],2007-06-11,0.514,0.92,6,-3.5410000000000004,0,0.0385,0.000202,0.0185,0.25,0.33399999999999996,161.0,4
467863,6M03l92wCO24RfxLlEfNdP,American Capitalist,51,208440,1,['Five Finger Death Punch'],['5t28BP42x2axFnqOOMg3CM'],2007-10-11,0.483,0.995,1,-3.892,0,0.23800000000000002,7.27e-06,0.00197,0.209,0.0437,150.047,4
467874,4sipEMDaTZu15in0IzdqzJ,Wasted Years - Live in Monterrey 22 February 2008,22,307467,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],2009-06-09,0.152,0.963,4,-5.696000000000001,0,0.11699999999999999,0.000194,0.0010400000000000001,0.975,0.258,163.30200000000002,4
467920,3In1CjNcgFKQmzpVwoLSQy,Still Fly,53,295227,0,['The Devil Wears Prada'],['0NbQe5CNgh4YApOCDuHSjb'],2008-04-08,0.365,0.9229999999999999,2,-4.459,0,0.139,0.00103,0.0,0.391,0.203,177.988,4
468638,2GFwwTIVLjnOrtP7m9luHC,Hurricane,70,223173,1,['I Prevail'],['3Uobr6LgQpBbk6k4QGAb3V'],2019-03-29,0.389,0.885,6,-5.063,0,0.0551,0.00037200000000000004,0.00031099999999999997,0.20199999999999999,0.187,164.989,4
469155,1rGbHAll8PupXYMb8bHHLE,Hanging On The Telephone - Live,25,141973,0,['Blondie'],['4tpUmLEVLCGFr93o8hFFIB'],1978-09-01,0.251,0.976,7,-5.832999999999999,0,0.161,0.00954,1.6e-06,0.938,0.19699999999999998,161.845,4
469625,6xSPoE4M6n05dBVQoJ7BAD,Seagull,29,368760,0,['Ride'],['0WPY9nnBy01s5QOt4o4oQX'],1990-10-15,0.271,0.972,4,-4.112,0,0.0868,1.25e-05,0.5579999999999999,0.493,0.228,140.317,4
469933,1mDzMUt9GRUs5oZRPZyk58,This Is Music - Remastered 2016,33,215867,0,['The Verve'],['2cGwlqi3k18jFpUyTrsR84'],1995,0.273,0.8809999999999999,11,-5.537999999999999,0,0.0491,0.000143,0.0,0.153,0.301,141.08700000000002,4
469935,1EGukDl5V8yoDiHu2wFuWL,Panic Song,43,215440,0,['Green Day'],['7oPftvlwr6VrsViSDV7fJY'],1995-10-10,0.183,0.929,10,-5.354,0,0.124,3.16e-05,0.0832,0.111,0.182,179.697,4
469998,4lYBuSINhkqFz2cHT4tJ3u,What Does Your Soul Look Like - Pt. 1 / Blue Sky Revisit,41,377400,0,['DJ Shadow'],['5CE2IfdYZEQGIDsfiRm8SI'],1996-01-01,0.494,0.9309999999999999,8,-3.4539999999999997,0,0.326,0.609,0.7929999999999999,0.361,0.135,155.924,4
470472,7xoBDnT7G2kdKeO3nFglRJ,Cops and Robbers,45,238507,0,['The Hoosiers'],['4LlDtNr8qFwhrT8eL2wzH4'],2007-10-22,0.431,0.915,9,-3.923,0,0.0636,0.00818,6.330000000000001e-05,0.45899999999999996,0.396,190.049,4
470509,1vwW3z9i9cKE310EMuMVFs,Take Me Away,49,266587,0,['Chase & Status'],['3jNkaOXasoc7RsxdchvEVq'],2008-09-01,0.294,0.9470000000000001,2,-3.785,0,0.17800000000000002,0.292,0.41700000000000004,0.375,0.24600000000000002,174.977,3
470556,2AgiH9n8cXo0csSkEhByKe,After Hours,47,232014,0,['We Are Scientists'],['35YNL4wwv11ZkmeWWL51y7'],2008-01-01,0.392,0.981,1,-4.564,0,0.0799,2.8999999999999997e-05,0.0422,0.174,0.335,160.047,4
470691,7CR5YKdvJj0bzUnWOfn2Yy,Earthquake (feat. Tinie Tempah) - Radio Edit,47,217532,0,"['Labrinth', 'Tinie Tempah']","['2feDdbD5araYcm6JhFHHw7', '0Tob4H0FLtEONHU1MjpUEp']",2011-10-23,0.52,0.853,0,-3.62,0,0.133,0.14,0.0,0.0927,0.306,153.09,4
470874,78tgXRq9Q6tPNP9hKCpgwB,What Went Down,58,300720,0,['Foals'],['6FQqZYVfTNQ1pCqfkwVFEa'],2015-08-28,0.231,0.919,2,-6.182,0,0.0722,0.00313,0.00442,0.0643,0.128,146.94,4
471844,33L4SssPyBTs8woRGbPFqm,Anne Of Cleves,27,472747,0,['Rick Wakeman'],['0mkcYaXUbJUs5mJointuzB'],1973-01-23,0.3,0.943,4,-8.684,0,0.0934,0.096,0.642,0.106,0.355,143.3,4
472167,1HuHAPyiIurAutLAPU0pOF,All the Way - 2002 Remaster,27,148533,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1980-02-04,0.19699999999999998,0.976,1,-3.1519999999999997,0,0.0779,0.013000000000000001,0.812,0.0731,0.27899999999999997,199.187,4
472955,6zyXByCDczqtbTSX57Ue3B,Heidi Is a Head Case,29,162720,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1992-09-14,0.37,0.977,6,-7.521,0,0.069,0.00041799999999999997,0.037000000000000005,0.34299999999999997,0.397,164.347,4
472970,2Q43SjcaVGeMfU3Hf9DQlx,I Believe in Miracles - Live,29,171373,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1992-03-31,0.257,0.966,11,-9.253,0,0.0609,0.00046699999999999997,1.7899999999999998e-05,0.41,0.263,163.687,4
473324,3obo3JxGCwlJsNMpRJ3Sr3,Gil Trabajador - En Vivo,22,189893,0,['Hermetica'],['6j6Ld5h0aFgH0VQWQNazS7'],1995,0.337,0.982,4,-9.145,0,0.0881,0.000153,0.221,0.722,0.17800000000000002,152.838,4
473553,66b4Ag2EFxHgHLlgh4gk1N,Gil Trabajador,26,185867,0,"['Ricardo Iorio', 'Cianciarulo']","['0HNFg6mSgz7WLcN74CI3oT', '51NO7YnhSgC02dyIi7QaBp']",1997-06-24,0.262,0.946,11,-4.784,0,0.0839,1.05e-05,0.121,0.361,0.349,150.329,4
473596,2wWVoETsi8ha5I0olla9Fz,Luna De Miel En La Mano - Live,29,335333,0,['Virus'],['0G7A5LzQAs2egiQl7hO5tV'],1997-04-29,0.41600000000000004,0.89,9,-5.856,0,0.0493,0.10400000000000001,0.0757,0.316,0.32,178.22799999999998,4
473677,2FUQTdpo033v0b92Sjg4Xc,Ser Yo,34,220093,0,['La Renga'],['30fEdZPXgWfC4sNttcyB3C'],1998-01-01,0.285,0.879,4,-5.657,0,0.215,0.00176,2.12e-05,0.113,0.302,143.079,4
473702,4V3Z3YEyfyMZ6hWSmidnEY,Heroe De La Eternidad,31,351827,0,['Walter Giardino'],['13sN20Fe1isPXTYSsL7AX5'],1998-01-01,0.531,0.877,1,-4.319,0,0.0708,0.0005,4e-05,0.313,0.391,141.981,4
473974,3qQrIH7wA5iHaGk0L8nHiI,Arco - En Vivo,26,274573,0,['Los Piojos'],['0SnyKkoyBaB2fG8IJH4xmU'],1999-08-01,0.17,0.9890000000000001,1,-5.621,0,0.26899999999999996,0.009009999999999999,0.591,0.988,0.172,179.519,4
475103,3sbLBSGbTB1mWhfPxpH35J,Luna Herida,37,268640,0,['Carajo'],['5tDdTDGy0l8rHkeLaaEyyN'],2010-01-01,0.521,0.9790000000000001,5,-3.01,0,0.0532,3.17e-05,0.00607,0.107,0.303,140.015,4
475642,2RynvvvnDNMxUId11RS2Rk,Saber Hacer... - Live In Buenos Aires / 2016,46,241373,0,['Las Pastillas del Abuelo'],['0D5U7oXEE4dut2DPyUDLca'],2017-11-10,0.364,0.883,9,-6.284,0,0.038,0.000628,0.302,0.741,0.33899999999999997,171.003,4
476919,6H12nfM8hBufUCIkxLU6bF,Progress,35,135120,1,['Bad Religion'],['2yJwXpWAQOOl5XFzbCxLs9'],1989,0.294,0.988,1,-2.9930000000000003,0,0.10300000000000001,0.000794,0.0,0.113,0.38299999999999995,151.42600000000002,4
477169,2MvAmQv7vZhdjuogCQhpM2,El Circo,25,137000,0,['Fiskales Ad-Hok'],['60bfQT8dq9ykKW6KfIXnE5'],1995,0.292,0.98,0,-7.82,0,0.053,0.000165,0.114,0.0446,0.386,142.232,4
477246,5ulTFB0OVVOms20jPYcO45,Independencia Cultural,28,275827,0,['Los Prisioneros'],['2mSHY8JOR0nRi3mtHqVa04'],1996-11-12,0.532,0.972,5,-9.732000000000001,0,0.168,0.0157,7.290000000000001e-05,0.9229999999999999,0.256,146.75,4
477562,593mLs910UvWqLDzm12vwT,Olvidando,33,200387,0,['Machuca'],['7kwZDveB5qL9uZJcJF1Yds'],2000-01-01,0.231,0.94,9,-5.016,0,0.217,5.79e-05,5.739999999999999e-05,0.0638,0.147,162.754,4
477888,5gLNxuDUWmGPJZQOxBxO8c,No Me Arrepiento de Este Amor,40,227933,0,['Attaque 77'],['5rI6C5mJm6GYXbGHhpHTu9'],2006-03-28,0.27699999999999997,0.992,7,-3.977,0,0.09699999999999999,0.036000000000000004,0.0,0.9309999999999999,0.307,190.317,4
477973,4UBaRNRV0nBK6ICYTXdhgk,Maldito Sudaca,36,138933,0,['Los Prisioneros'],['2mSHY8JOR0nRi3mtHqVa04'],2007-01-01,0.515,0.897,4,-7.7829999999999995,0,0.0799,0.0153,0.0,0.171,0.34600000000000003,158.158,4
478088,5ssu5PiMdTjTPQdBQYTctc,Corazón al Barro,32,219320,0,['BBS Paranoicos'],['3m6rsPYI2szH1eab4Gu74U'],2008-06-06,0.305,0.948,0,-5.245,0,0.134,0.0572,0.0,0.35700000000000004,0.257,176.896,4
481157,7fFlkS4JijAyCEm0cnp1My,Beethoven Virus,48,107190,0,['SJ'],['2fVORTrQDo1bH17yLbGA79'],2011-05-21,0.41200000000000003,0.9640000000000001,9,-5.107,0,0.275,0.000143,0.9390000000000001,0.105,0.355,162.097,4
482778,6RL80VkBf34b7lFPYcbvjt,Hero,21,431760,0,['NEU!'],['2CqEOngQOOMstJupNn6Hmf'],1975-05-01,0.44299999999999995,0.978,11,-9.56,0,0.0565,0.00010800000000000001,0.687,0.11699999999999999,0.2,150.532,4
482957,0xcZ2v3spbVdTS7wfNhSia,Intro,21,134147,0,['Otto Waalkes'],['1T6DQ853AlyL47W8a2jC0f'],1978,0.42700000000000005,0.95,5,-14.229000000000001,0,0.898,0.893,0.0,0.975,0.0571,147.139,4
484082,77u03G6P4Iz2aLOX4v0gOs,068 - Rauschgift-Razzia im Internat - Teil 24,28,91973,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1989-07-01,0.48100000000000004,0.9,8,-7.847,0,0.93,0.38,0.0,0.71,0.359,167.403,5
484581,3vxnv07kmPKJILy2lYHSmi,Standing in the Light - Remastered,27,234067,0,['Gotthard'],['4DwhNqibDIsxIamSxWb7tQ'],1992-02-17,0.377,0.968,8,-8.805,0,0.0445,0.00011499999999999999,0.353,0.29,0.33,144.204,4
486730,3m4ceP7WumM4vhnDbK0umC,Was zählt,40,278467,0,['Die Toten Hosen'],['2F8GvYuY0lfZNYu45dY6gJ'],2002,0.42700000000000005,0.937,4,-4.205,0,0.0876,0.0109,1.21e-05,0.337,0.324,169.88,4
487527,4vxpEZ3pbxG8x6DffGbDar,Schrei nach Liebe,52,204013,0,['Die Toten Hosen'],['2F8GvYuY0lfZNYu45dY6gJ'],2012-05-04,0.33799999999999997,0.9059999999999999,2,-3.388,0,0.0696,0.0223,0.0,0.53,0.17300000000000001,177.729,4
488259,7eABIvlbeC0o7DmI0sosA2,Kiss Me,61,225560,0,['Rea Garvey'],['0bmxU94V20pNJ2Vie9kFYv'],2018-03-23,0.534,0.865,11,-5.018,0,0.0456,0.0081,2.66e-06,0.16,0.361,153.055,4
488774,7KhERRrfuXupx4E88SFXRr,Rave Love,63,189000,0,"['W&W', 'AXMO', 'SONJA']","['2rTo8KIkBTFjQS7VvaKYQ4', '5QWt56OIzFSPRpD7VeRkbc', '7rEAvtkj6sNUlQXlYRldrs']",2020-10-23,0.395,0.895,6,-4.933,0,0.0493,0.0026,0.000343,0.15,0.185,160.07,4
489333,4hPLRbzfeyfq3ZYkmKMxFt,Iron Fist,29,163507,0,['Sodom'],['6SYbLA9utoNsllunR1TnkM'],1987,0.174,0.88,4,-15.883,0,0.064,0.00141,0.5670000000000001,0.0672,0.23199999999999998,157.151,4
489366,4nJGFYHeUOVCMuaWbDtuDF,Ligeia,29,287293,0,['Annihilator'],['0L8QRAAuWjqvTM8FpQ1gYO'],1989,0.243,0.988,11,-7.584,0,0.11699999999999999,7.49e-05,0.21600000000000003,0.11,0.121,154.717,4
489414,0CxFwEpWDaxAeQppKTJsMo,Rattlesnake - Snakes In The Playground Album Version,25,273903,0,['Bride'],['3G7qoMSLvu9Pmb0xGtf9fl'],1992-01-01,0.526,0.941,1,-10.669,0,0.0568,0.0431,0.0,0.35600000000000004,0.256,143.73,4
491218,6zB3odk52yDJpPkYFrcPG3,Slave Girl,24,170000,0,['Lime Spiders'],['00uHQwsBLcSFJpfAxEu7IF'],1988-11-01,0.384,0.9129999999999999,11,-10.472000000000001,0,0.509,0.41700000000000004,0.0,0.11800000000000001,0.225,142.14,4
491784,6xBhV7bwRBIoOqwDdGgezd,Don't Wanna Be Left Out,38,132586,0,['Powderfinger'],['6LBCQo20ri3tsvbsWWLmr6'],1998,0.304,0.99,5,-4.817,0,0.175,0.00727,0.00122,0.807,0.213,173.632,4
492140,1N5FatShYmdgwGxspCyhex,Romance is Dead,39,318053,0,['Parkway Drive'],['159qqlGwzE04xyqpfAwRLo'],2005-09-09,0.228,0.912,6,-5.305,0,0.11199999999999999,5.739999999999999e-05,0.0274,0.18600000000000003,0.10800000000000001,145.32399999999998,4
492240,56J3j5Rm1RrHPgbrTvhOz0,Flux,44,217533,0,['Bloc Party'],['3MM8mtgFzaEJsqbjZBSsHJ'],2007-01-01,0.489,0.9390000000000001,1,-5.586,0,0.142,0.00021400000000000002,0.00299,0.0602,0.3,152.062,4
492243,3muJcDd2reAcRmpXyXSqLy,Boneyards,38,195747,0,['Parkway Drive'],['159qqlGwzE04xyqpfAwRLo'],2007-10-06,0.16,0.9470000000000001,1,-4.004,0,0.188,0.000323,4.96e-05,0.23,0.249,195.74900000000002,4
492289,6hRoSJ3zFVLS20eMlm5UxI,Snakeskin,41,249827,0,['Gyroscope'],['384DhgGNBZ91pyVJF61u18'],2008,0.377,0.919,9,-6.034,0,0.0708,0.000762,0.000672,0.0872,0.168,156.026,4
492385,4eLkfHynkLVScVzv4wmPyk,Jellylegs,45,218773,0,['Children Collide'],['05STafdfQBBQIV9duONwod'],2010-01-01,0.48,0.9490000000000001,2,-3.489,0,0.0582,0.00145,0.00116,0.337,0.381,156.007,4
492397,6zgMO7iIlhW0h2JFaTCEVp,Sleepwalker,41,241040,0,['Parkway Drive'],['159qqlGwzE04xyqpfAwRLo'],2010-06-05,0.262,0.965,10,-4.808,0,0.259,0.000146,3.3799999999999995e-05,0.0971,0.324,169.56400000000002,4
492414,6SFijMnoMIEFBpWH7jzeIH,Anchors,38,228613,0,['The Amity Affliction'],['6kNKUYGn6VNGsRoXmyoDPK'],2010-06-18,0.275,0.9890000000000001,1,-2.597,0,0.17600000000000002,0.00519,0.0,0.344,0.264,171.615,4
492498,3FmozBceLhYhTXUfg2qtTv,Open Letter,53,260560,1,['The Amity Affliction'],['6kNKUYGn6VNGsRoXmyoDPK'],2012-09-07,0.244,0.972,0,-4.703,0,0.156,4.57e-05,0.0,0.19,0.184,143.52100000000002,4
492725,4NHuyxiG4Cl2wfqWIzT1hL,All Fucked Up,58,229760,1,['The Amity Affliction'],['6kNKUYGn6VNGsRoXmyoDPK'],2016-08-12,0.511,0.8759999999999999,11,-4.287,0,0.0337,0.0338,0.0,0.645,0.29100000000000004,142.056,4
492840,5ObEs6Luf397Q8HzX2MwQA,Join the Club,53,197666,0,['Hockey Dad'],['1GJ1uwDfaA8GVVpVc2I2d2'],2018-02-09,0.303,0.9670000000000001,10,-4.561,0,0.147,0.000124,0.0,0.0769,0.228,159.93200000000002,4
494400,1Ymzth8C1BJjvITivhiRBd,Jim Knopf und Lukas der Lokomotivführer - Teil 43,21,111938,0,['Michael Ende'],['1VORulhv2aMemo1kSvxdVX'],1973,0.359,0.905,4,-13.982000000000001,0,0.88,0.7809999999999999,0.000106,0.315,0.0403,171.66400000000002,4
495273,7a9B6AGbsyJ7ihroI5Ntur,I Love It Loud,36,255427,0,['KISS'],['07XSN3sPlIlB2L2XNcTwJw'],1982-10-13,0.413,0.897,5,-6.406000000000001,0,0.0538,0.00041600000000000003,1.96e-06,0.0809,0.263,170.831,4
495341,4HzTfjtuIe4YM01bt3l6Jf,Animal (Fuck Like a Beast),34,187800,1,['W.A.S.P.'],['3BVkDHWRvLJEyKdvhLbjsq'],1984,0.21100000000000002,0.972,10,-3.755,0,0.188,0.00323,7.31e-06,0.573,0.20199999999999999,143.75,4
496117,28MTxkT2BvyWhnd8ujOy5S,Religion,27,225533,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],1988-08-01,0.275,0.8740000000000001,4,-4.2139999999999995,0,0.0501,4.45e-05,2.76e-06,0.0734,0.19,142.998,4
496189,7eREjkADNH80bWkj1Ick0Z,022 - ...und die Museumsbande - Teil 18,24,65787,0,['Fünf Freunde'],['1hD52edfn6aNsK3fb5c2OT'],1988-05-02,0.446,0.956,11,-7.172000000000001,0,0.966,0.873,0.0,0.78,0.306,178.785,1
496212,00nF4do6RyzzwvihHW9rcX,Popstar - Live,23,192600,0,['Die Ärzte'],['0cbL6CYnRqpAxf1evwUVQD'],1988-11-03,0.28600000000000003,0.972,9,-8.564,0,0.0777,0.0392,1.15e-06,0.8440000000000001,0.20800000000000002,164.37599999999998,4
496660,1cbsK7ZddaarevOuwa2xqJ,5 vor 12,23,193227,0,['Die Toten Hosen'],['2F8GvYuY0lfZNYu45dY6gJ'],1990-05-21,0.376,0.92,2,-5.147,0,0.0911,0.00112,0.0307,0.26899999999999996,0.35600000000000004,173.345,4
496865,7DiSk66R7BSo2XL17nuI0o,Wir sind nicht allein,27,261667,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],1991,0.344,0.905,9,-11.220999999999998,0,0.0621,0.0019399999999999999,0.00255,0.235,0.21100000000000002,143.795,4
497317,6ATSz57ZcS85rfxxgR080y,Extreme Terror (Pain Mix),32,308293,1,['Dj Skinhead'],['4qGkH9mxSnMg3U5oHGYiW5'],1994-04-01,0.43200000000000005,0.98,6,-5.725,0,0.155,0.000805,0.297,0.0875,0.105,169.976,4
497808,2ejFWcD07N9PQo6BzYSuZo,074 - und das brennende Schwert - Teil 34,35,110600,0,['Die drei ???'],['3meJIgRw7YleJrmbpbJK6S'],1997-02-11,0.498,0.879,9,-8.502,0,0.955,0.675,0.0,0.7490000000000001,0.312,175.49099999999999,4
497817,74YWx1id0D9H2OunPHIe0Q,Mein Skateboard ist wichtiger als Deutschland,35,178493,0,['Terrorgruppe'],['46X36qpIdSVum3zaItyoLa'],1997-04-25,0.319,0.8959999999999999,1,-6.26,0,0.0708,0.000967,1.65e-06,0.0613,0.366,142.365,4
498916,0ncz13XwZGqUCywTSW7c7w,Erinnerungen - Live in Berlin 2000,37,341427,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],2001-03-12,0.158,0.92,1,-4.135,0,0.0649,0.0136,1.8e-05,0.867,0.23600000000000002,189.92700000000002,4
499314,58SbbxTMgBhawtTUb9voCL,Dusche,43,253853,0,['Farin Urlaub'],['1MfMEINKi23iSLoLcLVGRy'],2005-03-29,0.336,0.8809999999999999,8,-4.149,0,0.12,0.000552,0.00105,0.363,0.345,182.985,4
499836,3YyDpnGnhkHU5j8rw95QgQ,L'amour Toujours - Jan Wayne vs. DJ Gollum Remix Edit,44,200514,0,"['Jan Wayne', 'Marco Lovei', 'DVZ']","['57QfQOhi7oyPiscoWfUSeC', '28P0EdsPz1J1nsGd2UiEEm', '3GN0dZb70RIpVqMmeyH4WV']",2010-03-05,0.49700000000000005,0.9540000000000001,6,-6.939,0,0.0479,0.00502,0.0286,0.0603,0.325,145.032,4
499970,1O7oz3f9EuSeeX0J7t5z6J,Architects,53,222627,0,['Rise Against'],['6Wr3hh341P84m3EI8qdn9O'],2011-01-01,0.183,0.9840000000000001,10,-2.654,0,0.18600000000000003,0.000571,1.84e-05,0.28800000000000003,0.36,182.41,4
500121,6URIg8HunaBwBOZb8ymmwW,Move Your Ass!,53,234767,0,['Scooter'],['0HlxL5hisLf59ETEPM3cUA'],2013-10-11,0.508,0.981,7,-4.151,0,0.107,0.00133,0.00014199999999999998,0.41100000000000003,0.18600000000000003,160.921,4
503431,3BrGCLeIOshLboHHHsSyei,Chainsaw Charlie (Murders in the New Morgue),26,521867,0,['W.A.S.P.'],['3BVkDHWRvLJEyKdvhLbjsq'],1992,0.2,0.953,5,-5.733,0,0.19,1.66e-05,0.446,0.147,0.301,154.4,4
504336,2dbKMVQMjThcJ6GIdWK5Tb,Tears Don't Fall,35,348387,1,['Bullet For My Valentine'],['7iWiAD5LLKyiox2grgfmUT'],2005-09-01,0.212,0.9259999999999999,7,-3.378,0,0.14,0.000725,4.83e-06,0.081,0.262,162.10299999999998,4
504513,2waMj6NVeQusWyrwuI3BA8,Kopf ab,34,165413,0,['Bilderbuch'],['2ErWLckuGFl84nGmg5fwyG'],2009-09-04,0.34,0.938,4,-3.639,0,0.073,0.00033999999999999997,0.0,0.395,0.35100000000000003,167.84400000000002,4
504727,4hbIeoo9KwGGrEVwaqmV2Y,Der Hölle Rache (Queen of the Night),27,160580,0,['Emadj'],['6qndIEvgFHLSuVsWADtFnu'],2014-07-01,0.45899999999999996,0.878,2,-3.4739999999999998,0,0.0314,0.025,0.855,0.0576,0.191,145.96200000000002,4
504785,10EpXLXKHmNSVKvX7A5hg8,Getaway - Koven Remix,58,203721,0,"['Tritonal', 'Angel Taylor', 'Koven']","['521qvhdobR0GzhvU6TFw76', '6D5xkX8ecb4bGccXqtDI63', '3UCbp6D1lvILlxRJT9LnFa']",2016-07-08,0.488,0.914,6,-2.875,0,0.223,0.00415,0.0,0.158,0.222,172.187,4
506060,1wScA9lPU1lLdMJ0rkQLn2,Freedom,31,249427,0,['Alice Cooper'],['3EhbVgyfGd7HkpsagwL9GS'],1987,0.47100000000000003,0.9179999999999999,9,-9.544,0,0.0373,0.00359,0.0,0.0978,0.379,148.82,4
507273,4zuOfLxlC4lbrF08AsEHcl,The Age Of Love,27,228573,0,['Scooter'],['0HlxL5hisLf59ETEPM3cUA'],1997-08-08,0.534,0.982,0,-7.233,0,0.0637,0.0042,0.133,0.912,0.22699999999999998,140.55100000000002,4
508137,6BnCGrrA6qvmVaNUzydIW8,Kóbor angyal,26,296373,0,['Piramis'],['0gqcLl7KvPEVIV7GxgP8lc'],2006-09-01,0.314,0.903,4,-2.9960000000000004,0,0.12300000000000001,0.305,8.31e-05,0.11,0.359,173.785,4
508237,1JKRkyXGYmwhfIV6CFW22g,Egy nap az élet,27,176973,0,['Kárpátia'],['45QJN1hkXJtPgqPEqkgwNL'],2007,0.49200000000000005,0.9670000000000001,0,-6.136,0,0.0946,0.000732,0.00472,0.165,0.312,140.046,4
508766,0zsJ0JL1JhwzvS3sD56RrY,Tudom hogy szeretsz titokban,24,272733,0,['Heaven Street Seven'],['2NfoORdBTho3Y6Adi6VL5N'],2011-09-01,0.5489999999999999,0.92,9,-3.9560000000000004,0,0.04,0.00722,0.0,0.086,0.304,142.084,4
508805,7M9rwye845Zx6CDz7H2tzG,Minden lánc,23,216827,0,['AWS'],['2I5ZkGFj7RYeIBjV4dFlWn'],2011-04-25,0.374,0.91,11,-4.919,0,0.055999999999999994,3.9500000000000005e-05,6.02e-06,0.13699999999999998,0.368,179.985,3
508982,2CcZezbTImWP4VX9qEOWzC,Rock A Nevem,36,256107,1,['Tankcsapda'],['3QbmGjx9VYiu3fpG8NjIZI'],2013,0.391,0.99,11,-5.322,0,0.23800000000000002,0.00355,0.00017900000000000001,0.264,0.298,178.01,4
509015,0c0tEae1vaT8OC76R5jth8,Föld És Ég,31,381533,1,['Tankcsapda'],['3QbmGjx9VYiu3fpG8NjIZI'],2013,0.47100000000000003,0.956,4,-4.5969999999999995,0,0.0552,0.0325,0.0,0.115,0.317,146.958,4
509032,6sMBGGD5NVYEW0HrmK7PN5,A Kísérlet Száma,29,254080,1,['Tankcsapda'],['3QbmGjx9VYiu3fpG8NjIZI'],2013,0.494,0.995,2,-3.785,0,0.0985,0.000981,0.0005,0.254,0.0826,147.912,4
509163,6oEpM8LO81zcMM5ie6RAW6,Budapest,30,192493,0,['AWS'],['2I5ZkGFj7RYeIBjV4dFlWn'],2014-04-07,0.37200000000000005,0.991,10,-2.0980000000000003,0,0.149,0.000172,0.004520000000000001,0.16,0.381,191.894,4
509351,0DBACZmGsLagaNIV8Au1l4,Ha Rólad Szólna,30,277427,0,['Bagossy Brothers Company'],['1vpC76RZf9ndFkOEB7agn9'],2015-03-09,0.48200000000000004,0.894,1,-6.105,0,0.0718,0.0864,5.41e-06,0.0817,0.251,205.748,4
509667,3o66uVdvTjFP4amNCiN9BI,Viszlát Nyár,43,206012,0,['AWS'],['2I5ZkGFj7RYeIBjV4dFlWn'],2018-10-08,0.34299999999999997,0.9309999999999999,3,-3.948,0,0.0485,6.11e-05,8.99e-06,0.11800000000000001,0.353,164.045,4
509719,5RjVUhNJWgmmT6cJCgGWT0,X/0,34,198679,0,['AWS'],['2I5ZkGFj7RYeIBjV4dFlWn'],2018-10-08,0.486,0.9740000000000001,8,-4.783,0,0.113,0.0011300000000000001,0.0,0.124,0.39399999999999996,146.111,4
