,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
93308,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,80,246000,1,"['Anuel AA', 'Bad Bunny']","['2R21vXR83lH98kGeO99Y66', '4q3ewBCX7sLwd24euuV69X']",2020-05-29,0.691,0.765,8,-4.727,1,0.111,0.46399999999999997,3.29e-06,0.203,0.855,174.021,4
93464,19OXtYzrJyCrQvTbfukt4H,Madrid (feat. Myke Towers),78,198570,1,"['Maluma', 'Myke Towers']","['1r4hJ1h58CWwUQe3MxPuau', '7iK8PXO48WeuP03g8YR51W']",2020-08-21,0.764,0.741,9,-3.617,1,0.10099999999999999,0.239,0.0,0.107,0.802,170.081,4
93474,0Snbzbd74RLfL0i4nn1vU5,Favorito,78,211613,0,['Camilo'],['28gNT5KBp7IjEOQoevXf9N'],2020-03-26,0.611,0.851,9,-2.9819999999999998,1,0.0598,0.22899999999999998,0.0,0.23199999999999998,0.823,178.032,4
93809,1XXimziG1uhM0eDNCZCrUl,Up,92,156945,1,['Cardi B'],['4kYSro6naA4h99UJvo89HB'],2021-02-05,0.868,0.795,11,-6.044,1,0.26899999999999996,0.0012,0.0193,0.0461,0.8190000000000001,166.0,4
93876,1LXb70u8SLsvBAPWHMCTMe,Machu Picchu,85,179005,0,"['Camilo', 'Evaluna Montaner']","['28gNT5KBp7IjEOQoevXf9N', '52qzWdNUp6ebjcNsvgZSiC']",2021-03-01,0.7879999999999999,0.789,0,-2.39,1,0.124,0.397,0.0,0.226,0.867,167.89700000000002,4
93880,1M4OcYkxAtu3ErzSgDEfoi,Up,84,156945,1,['Cardi B'],['4kYSro6naA4h99UJvo89HB'],2021-02-04,0.868,0.795,11,-6.044,1,0.26899999999999996,0.0012,0.0193,0.0461,0.8190000000000001,166.0,4
93947,56F3ngwk3a42aLY0o5QgBF,Fala Comigo - Ao Vivo,81,140629,0,['Gusttavo Lima'],['7MiDcPa6UiV3In7lIM71IN'],2021-02-04,0.818,0.919,2,-3.013,1,0.0694,0.28300000000000003,0.0,0.318,0.9490000000000001,160.002,4
93953,2uHuiBFzEwLK87yteAUOwW,The Lazy Song,35,190213,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2021-04-02,0.738,0.804,11,-3.8510000000000004,1,0.0621,0.332,0.0,0.27899999999999997,0.948,174.94299999999998,4
93958,7bYKCMB1Ohh4t5D4uFYwrL,Runaway Baby,28,147747,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2021-04-02,0.6559999999999999,0.767,11,-3.0380000000000003,1,0.0396,0.252,0.0,0.113,0.871,163.833,4
93992,1HoapWs5KcMzs8QYdgg9Kt,Não Pode Se Apaixonar,81,170000,0,"['Xand Avião', 'DJ Ivis', 'Mc Danny']","['43DRDu6nLSeIedZ7T1A616', '0RPzmE1iY76tx1eBBXFyYn', '3PZTvUS5fUUhV3EKAjqdZk']",2021-02-12,0.69,0.8740000000000001,10,-4.169,1,0.0882,0.0731,0.0,0.10400000000000001,0.9209999999999999,168.11599999999999,4
94088,35qOGx1CWvCkQFOv4BkVIV,Esquema Preferido - Ao Vivo,79,201974,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2021-01-22,0.62,0.943,5,-2.171,1,0.0435,0.363,0.0,0.0705,0.968,167.945,4
94094,6RV9pRLIQiXm3qTGeyQluf,Machu Picchu,78,179005,0,"['Camilo', 'Evaluna Montaner']","['28gNT5KBp7IjEOQoevXf9N', '52qzWdNUp6ebjcNsvgZSiC']",2021-03-04,0.7879999999999999,0.789,0,-2.39,1,0.124,0.397,0.0,0.226,0.867,167.89700000000002,4
94103,36i7ncOEAWre5NJOVtJZfG,Up,26,156945,0,['Cardi B'],['4kYSro6naA4h99UJvo89HB'],2021-04-02,0.868,0.795,11,-6.044,1,0.26899999999999996,0.0012,0.0193,0.0461,0.8190000000000001,166.0,4
96639,1INWPr855fwWdAOeecbu0W,Let's Twist Again,67,137360,0,['Chubby Checker'],['7qQJQ3YtcGlqaLg5tcypN2'],1961-01-01,0.604,0.7090000000000001,8,-6.377000000000001,1,0.158,0.0987,0.0,0.0551,0.907,167.832,4
97865,0IHYNEHVT1zMEeNOgvyg9B,My Mustang Ford,24,136547,0,['Chuck Berry'],['293zczrfYafIItmnmM3coR'],1965-01-01,0.621,0.759,0,-10.235,1,0.0335,0.384,0.11800000000000001,0.336,0.977,162.92,4
99038,48v0OZ2DbR748cDrBhxsX5,Want Ads,25,168387,0,['Honey Cone'],['0CXNdUUhv5Cw42dr0wWrjd'],1971-01-01,0.644,0.775,1,-9.265,1,0.175,0.0672,0.00103,0.128,0.884,188.673,4
100623,0uvGewAjhRQCBbBhw49GlR,Colonial Mentality,27,821733,0,['Fela Kuti'],['5CG9X521RDFWCuAhlo6QoR'],1977-01-01,0.665,0.7559999999999999,1,-4.84,1,0.163,0.11199999999999999,0.0728,0.131,0.912,167.665,4
100829,73AL2HKdhoR2AjSRq6iTGY,Reuben James,32,161933,0,['Kenny Rogers'],['4tw2Lmn9tTPUv7Gy7mVPI4'],1977-10-23,0.605,0.735,4,-11.07,1,0.237,0.0512,0.0,0.0884,0.865,203.016,4
100918,3bUTqu3Ki6nOv3QOsdseYh,Love Is,25,261271,0,['Bill Withers'],['1ThoqLcyIYvZn7iWbj8fsj'],1978-01-01,0.617,0.772,1,-9.196,1,0.0371,0.129,0.00596,0.313,0.973,206.648,4
101143,0iINibMKtoS8duvexsqnm5,Tusk - 2015 Remaster,61,217573,0,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],1979-10-12,0.628,0.779,0,-11.841,1,0.0831,0.22399999999999998,0.7759999999999999,0.151,0.9359999999999999,180.83700000000002,4
102101,7rTh9aqztgWod0V5TvS9gs,Woody and Dutch on the Slow Train to Peking,35,317253,0,['Rickie Lee Jones'],['0dYkMe3wK29DulSa0uR8Rq'],1981,0.6659999999999999,0.81,4,-7.716,1,0.473,0.185,2.3199999999999998e-05,0.66,0.855,181.196,4
103709,1bDFh6elBH3s0RP29JFab4,Guitar Town,31,155587,0,['Steve Earle'],['2UBTfUoLI07iRqGeUrwhZh'],1986-03-05,0.612,0.784,7,-5.934,1,0.0392,0.184,0.0,0.0761,0.924,165.421,4
104234,3mSoszSicci7wGb0lDKftK,Love Is a Contact Sport,38,259667,0,['Whitney Houston'],['6XpaIBNiVzIetEPCWDvAFP'],1987-06-02,0.6409999999999999,0.74,6,-9.257,1,0.0382,0.0644,2e-06,0.125,0.905,174.687,4
104451,4zn7eDDGIFAdIYF6DrFNwQ,El Rorro,39,184387,0,['Tropical Panamá'],['5ztS529zLHyaHXhGi0kwsb'],1987-01-01,0.67,0.703,0,-7.23,1,0.163,0.522,0.000322,0.141,0.93,171.53599999999997,4
104792,4SvXH5OZD2tjjp6GjF5GXK,Lördagsafton,39,143987,0,['Vikingarna'],['0kWWPlF3hudGPbahg5Xt9n'],1988,0.601,0.851,1,-7.6,1,0.0397,0.341,0.0,0.157,0.966,171.88,4
105595,0Y8ZtAEkrKn86JRIEvOcdV,I Fell in Love,39,222520,0,['Carlene Carter'],['2wKZKjNTOtH2vjxIsUBZqY'],1990-01-01,0.615,0.9159999999999999,7,-5.593999999999999,1,0.037000000000000005,0.409,1.39e-06,0.0907,0.863,168.61900000000003,4
106361,2i9Qj1Gyt8HMcLthS2bASx,Summertime Blues,40,192533,0,['Alan Jackson'],['4mxWe1mtYIYfP040G38yvS'],1992,0.619,0.799,7,-8.719,1,0.0349,0.255,6.22e-05,0.272,0.968,160.98,4
108460,7agl8aVojrFx0QofzcLoka,Khula Tshitshi Lami,26,261102,0,"[""Mfaz' Omnyama""]",['0JQAeDYaigl5nor0kUP44X'],1997-05-09,0.645,0.9279999999999999,5,-4.995,1,0.0839,0.16899999999999998,0.0,0.204,0.956,169.986,4
109416,3wwRi27aG07K1AFyWxohFk,Tumelo ke thebe,23,245213,0,['Lundi'],['0zf91SQLRP6UPijzhoW99A'],1999-01-01,0.7090000000000001,0.7709999999999999,5,-5.791,1,0.0804,0.29,0.0,0.10300000000000001,0.851,160.03,4
109901,3UNa2iZNHZ8cDvzXSNVrUZ,I Got You Babe,49,189733,0,"['UB40', 'Chrissie Hynde']","['69MEO1AADKg1IZrq2XLzo5', '2ozLlEZTdSV3pjHgWwZMsi']",2000,0.754,0.73,5,-8.412,1,0.0756,0.111,2.9100000000000003e-05,0.0985,0.8690000000000001,173.638,4
109924,7aR1QwbQa26sjDXiVMLik4,(I Can't Help) Falling In Love With You,50,208827,0,['UB40'],['69MEO1AADKg1IZrq2XLzo5'],2000,0.637,0.8370000000000001,2,-8.605,1,0.0363,0.0393,0.00294,0.139,0.825,172.455,4
110603,3veDDE7cU1po9lTf0FJlLS,"Hillbilly Rock, Hillbilly Roll",37,154747,0,['Die Campbells'],['1GfnUbIqwTuETN5vXE1Y4H'],2003-10-03,0.7140000000000001,0.835,4,-4.088,1,0.028999999999999998,0.2,0.0,0.0796,0.977,174.984,4
110814,11hW1pk42xj0koCUJf9Xnj,Blood Hound,50,240000,1,"['50 Cent', 'Young Buck']","['3q7HBObVc0L8jNeTe5Gofh', '4pr7J7wzgObkE3DD3Izi7q']",2003-02-06,0.799,0.904,6,-2.226,1,0.228,0.0127,0.0,0.27699999999999997,0.929,167.845,4
110935,0Azn2vpP3Sbs8qAG8e1KUc,Making Your Mind Up,54,158440,0,['Bucks Fizz'],['5ZfzzHE7rxONfoksJsLXrX'],2004-06-14,0.64,0.8340000000000001,2,-9.413,1,0.0534,0.278,0.0,0.0459,0.971,173.565,4
111465,0rok38RPhg2SbUZt2JPFP6,Check On It - feat. Bun B and Slim Thug,49,210840,0,"['Beyoncé', 'Bun B', 'Slim Thug']","['6vWDO969PvNqNYHIOW5v0m', '45a6gCQWq61lIUDmr1tKuO', '0st5vgzw9XkH5ALJiUM1lE']",2006-09-01,0.7020000000000001,0.8029999999999999,7,-6.86,1,0.266,0.0724,0.0,0.37200000000000005,0.8809999999999999,166.042,4
111469,5AHAo7xGtx9rGYvrjQi73U,Kaboemielies,22,204147,0,['David Fourie'],['3372wrCwHX44K1vjwiZHoA'],2006-10-24,0.616,0.9520000000000001,2,-5.805,1,0.129,0.0218,0.0,0.23800000000000002,0.961,174.16099999999997,4
111731,43gqalhe3KZX6DAV1C9Hfu,Me Love,52,204293,0,['Sean Kingston'],['6S0dmVVn4udvppDhZIWxCr'],2007-01-01,0.66,0.847,1,-3.25,1,0.191,0.0628,0.0,0.11199999999999999,0.925,180.01,4
112222,2IlX1cbIqZRkkEhr5iax4Q,I Miss,26,235027,1,['Jack Parow'],['2zzOTg1SHx5vuqgcexJRxA'],2009-12-01,0.637,0.863,0,-4.785,1,0.33799999999999997,0.22399999999999998,0.0,0.7490000000000001,0.8170000000000001,173.78799999999998,4
112368,386RUes7n1uM1yfzgeUuwp,The Lazy Song,76,190213,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2010-10-05,0.738,0.804,11,-3.8510000000000004,1,0.0621,0.332,0.0,0.27899999999999997,0.9490000000000001,174.94299999999998,4
112402,7hCNBVRhHzcsRAv0TQnOzq,Runaway Baby,71,147747,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2010-10-05,0.6559999999999999,0.767,11,-3.0380000000000003,1,0.0396,0.25,0.0,0.114,0.871,163.834,4
112888,2iMb8ZIpUQ3TPqo0QU5QIg,Xa Bendingena Mama,21,199933,0,['Zahara'],['6kw5sT8a7bcS9u7uVckgJq'],2011-01-01,0.612,0.84,8,-4.266,1,0.249,0.502,0.0,0.0983,0.875,176.032,4
113034,75oB37uUgPtohbRVDTNpyx,Wie Se Kind Is Jy,27,266040,0,"['Theuns Jordaan', 'Dr Victor']","['4FG57Vo1nipFsF1lRfYtE4', '6tXDzKwxKPWTazu2DuCKg8']",2012-03-17,0.69,0.8190000000000001,7,-8.379,1,0.0639,0.172,0.0032700000000000003,0.0837,0.961,179.955,4
113574,4mKNBGNpDA7Ldu0fSyb7MX,Lekkerkry,31,191000,0,['ZAK VAN NIEKERK'],['0ZsplpeHGOG2HLMNRcmTZq'],2014-03-28,0.6629999999999999,0.8440000000000001,7,-4.548,1,0.0528,0.08,5.07e-06,0.17600000000000002,0.9109999999999999,168.093,4
114218,42ZvTnaiR5qtmh6lwdmMnF,Woestersous,36,222427,0,['Snotkop'],['0F0l2JFPA3u6cBpaqKCm6J'],2016-06-24,0.633,0.769,7,-5.51,1,0.14800000000000002,0.0777,0.0,0.22899999999999998,0.963,199.863,4
114602,0HByzBqVWBl52SXAcgOwhc,Hillbilly Rock (2016 Line Dance Remix),46,176536,0,['Die Campbells'],['1GfnUbIqwTuETN5vXE1Y4H'],2017-04-03,0.711,0.802,4,-5.888999999999999,1,0.0276,0.31,0.0,0.52,0.9570000000000001,175.02200000000002,4
115101,4aecsfIgtVtHZYrXS61N1S,Bokkies Jag,39,238413,0,['Ricus Nel'],['7Mhp3513Ydxqu2u1JMiQFg'],2019-07-12,0.616,0.87,7,-5.5120000000000005,1,0.0383,0.0212,0.0,0.325,0.856,169.995,4
117649,2ePNAnihorbU5j4jzzfKJT,Las Curvas de Esa Chica,49,193800,0,['Mecano'],['5BMgsAFg8rZQc3tqs5BB8G'],1986,0.655,0.833,5,-6.8660000000000005,1,0.16699999999999998,0.262,4.1e-05,0.163,0.8170000000000001,164.197,4
117776,3XCqINkynQfUcB75MrihyK,Tu Amigo o Tu Amante,55,284667,0,['La Sabrosura Orquesta'],['5mudirGeAjQgkS2AaIQVCb'],1992,0.647,0.847,7,-9.177999999999999,1,0.0413,0.23,0.000542,0.0767,0.857,172.00400000000002,4
117945,2jvsbpAxcBkFp6VScarkzT,Señorita a Mi Me Gusta Su Style,56,205693,0,['Los Rabanes'],['3yYb4SmE7A3rpOTklSlpXO'],2000-04-06,0.629,0.941,7,-4.63,1,0.0398,0.0641,2.8499999999999998e-05,0.11599999999999999,0.9259999999999999,170.149,4
118206,0BenZn1xELuxhb7Pjwyjxv,Hooka,64,237973,0,"['Don Omar', 'Plan B']","['33ScadVnbm2X8kkUqOkC6Z', '2jSGzJw0ebJLu7OLVSOcBP']",2010-01-01,0.73,0.863,1,-5.082,1,0.154,0.0373,0.0,0.491,0.818,170.014,4
118216,58rgceeiYu1wFneDP2j5LJ,Ando Bien Pedo,61,144147,0,['Banda Los Recoditos'],['4bPiOPI4V99cepEftvBYak'],2010,0.74,0.8490000000000001,3,-3.1710000000000003,1,0.113,0.524,0.0,0.0911,0.9640000000000001,165.91,3
118522,1ZN2Dat0KrO0xqr9t8QP9r,Dejaría Todo,76,188598,0,['CNCO'],['0eecdvMrqBftK0M1VKhaF4'],2021-02-05,0.7020000000000001,0.758,9,-4.405,1,0.278,0.14,0.0,0.111,0.8370000000000001,167.915,4
118739,4pvknJEcQuzyCj1b7KIkac,Tu Amigo o Tu Amante,21,284667,0,['La Sabrosura Orquesta'],['5mudirGeAjQgkS2AaIQVCb'],2012-10-12,0.647,0.847,7,-9.177999999999999,1,0.0413,0.23,0.000542,0.0767,0.857,172.00400000000002,4
118842,6fe5D0ivKnpXFMAnoSRjah,Localiza Aí BB,75,145309,0,"['Vitor e Luan', 'Henrique & Juliano']","['5hDZAExrfOVqKBLS8Ofyac', '3p7PcrEHaaKLJnPUGOtRlT']",2021-02-12,0.677,0.9079999999999999,1,-2.513,1,0.0556,0.379,0.0,0.451,0.885,161.991,4
118937,66sUJJ3WbZYvk9SKFZO4HS,The Battle Of New Orleans,42,151627,0,['Johnny Horton'],['1bBZcz4jP7CoPlqpCFh4gz'],1961,0.703,0.7759999999999999,9,-10.982999999999999,1,0.139,0.764,0.0,0.0988,0.9209999999999999,177.283,4
119394,1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,73,230413,0,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m', '1uNFoZAHBGtllmzznpCI3s']",2019-02-01,0.649,0.7979999999999999,2,-4.346,1,0.17800000000000002,0.226,0.0,0.0711,0.857,177.899,4
119433,3UoRLUFPhTSYqhbqSdlf1U,North Memphis,72,136229,0,['Pharmacist'],['6VlPp1wb53ANKMIwZPJfM0'],2019-08-07,0.715,0.948,1,-5.531000000000001,1,0.0574,0.000118,0.861,0.0609,0.951,167.37400000000002,4
120494,6vgZnLvOLFNysM1HkCFY50,Dreamin',39,175587,0,['Status Quo'],['4gIdjgLlvgEOz7MexDZzpM'],1986,0.626,0.836,2,-7.422999999999999,1,0.0346,0.0532,0.0,0.287,0.96,167.271,4
